Name,Date,Location,Type,Region,Weather
The Georgetown Orbits,3/2/2025,High Dive,Music,Fremont / Ballard,"Cloudy, with a low around 46. South wind around 2 mph. New rainfall amounts less than a tenth of an inch possible."
Psychedelic Salon with April Pride,3/3/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Cloudy, with a high near 52. South southwest wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Soccer Mommy,3/3/2025,The Showbox,Music,Downtown,"Rain showers likely. Cloudy, with a high near 50. South wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Sven,3/3/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Cloudy, with a high near 52. South southwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Connor Price,3/4/2025,Showbox SoDo,Music,Pioneer Square,"Rain showers after 10am. Mostly cloudy, with a high near 52. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Ignite,3/4/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers after 10am. Mostly cloudy, with a high near 53. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
John McEuen and The Circle Band,3/4/2025,The Triple Door,Music,Downtown,"Rain showers after 10am. Mostly cloudy, with a high near 53. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Last Dinosaurs,3/4/2025,The Neptune Theatre,Music,University District,"Rain showers after 10am. Mostly cloudy, with a high near 52. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Margo Okazawa-Rey,3/4/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers after 10am. Mostly cloudy, with a high near 52. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
The Exploited,3/4/2025,El Corazon,Music,Downtown,"Rain showers after 10am. Mostly cloudy, with a high near 51. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Tubaluba,3/4/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain showers after 10am. Mostly cloudy, with a high near 53. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Andre Feriante and the Bohemian Entourage,3/5/2025,The Triple Door,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 52."
Byron Juane,3/5/2025,High Dive,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 52."
FINK,3/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 53."
Joy Oladokun,3/5/2025,The Showbox,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 53."
Pink Sweat$,3/5/2025,The Moore Theatre,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 53."
Charlie Berens,3/6/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of rain showers before 4pm. Partly sunny, with a high near 52."
Cochise,3/6/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers before 4pm. Partly sunny, with a high near 51."
Deal,3/6/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers before 4pm. Partly sunny, with a high near 52."
Megan Stalter,3/6/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain showers between 10am and 4pm. Partly sunny, with a high near 52."
Socks in the Frying Pan,3/6/2025,The Triple Door,Music,Downtown,"A slight chance of rain showers between 10am and 4pm. Partly sunny, with a high near 52."
The Queers,3/6/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 4pm. Partly sunny, with a high near 52."
G. Love and Special Sauce,3/7/2025,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 51."
Miss Minami,3/7/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 52."
Not Fade Away – A Tribute to Buddy Holly,3/7/2025,The Triple Door,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 52."
Tape B,3/7/2025,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 51."
thrown,3/7/2025,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 52."
Bored Teachers,3/8/2025,The Moore Theatre,Theatre,Downtown,"Rain showers likely. Mostly cloudy, with a high near 54."
Tape B,3/8/2025,The Showbox,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 53."
The Bevis Frond,3/8/2025,High Dive,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 54."
The Velveteers,3/8/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 54."
Vanessa Collier,3/8/2025,The Triple Door,Music,Downtown,"Rain showers likely. Cloudy, with a high near 54."
