Name,Date,Location,Type,Region,Weather
Alua Arthur,4/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 53. South wind 7 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Bendigo Fletcher,4/25/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53. South southeast wind 7 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Dylan Hayes,4/25/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 53. South wind 7 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Gabrielle Zevin,4/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 54. South southeast wind 7 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Kiltro with Neoma,4/25/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53. South wind 7 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Patty Crane,4/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53. South wind 8 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
AJR,4/26/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Big Richard,4/26/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Diana Khoi Nguyen,4/26/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Ethan Bortnick,4/26/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind 7 to 10 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Giant Rooks,4/26/2024,The Crocodile,Music,Downtown,"Rain. Cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Last of the RedHot Mamas,4/26/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Little Miss Nasty,4/26/2024,El Corazon,Music,Downtown,"Rain. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. South wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Will King,4/26/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Xoth,4/26/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
YWCA’s 13th Annual Stand Against Racism,4/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Beach Weather,4/27/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 56. South southwest wind 9 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Charlotte Cornfield and Al Menne,4/27/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56. South southwest wind 9 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Disney’s ALADDIN Sensory Friendly Performance,4/27/2024,The Paramount Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 57. South southwest wind 9 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Insomnium,4/27/2024,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 57. South southwest wind 8 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Jonas Myers Trio,4/27/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 57. South southwest wind 8 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Princess Guy – The Most Wanted,4/27/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 56. South southwest wind 9 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Veriteras,4/27/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 57. South wind 8 to 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Annie Eastwood,4/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Mostly cloudy, with a high near 57. Chance of precipitation is 80%."
Anto Ferrante,4/28/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 55. Chance of precipitation is 90%."
Brenna Bruce,4/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 56. Chance of precipitation is 90%."
Sabrina Sholts,4/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 56. Chance of precipitation is 90%."
Sanguisugabogg,4/28/2024,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 56. Chance of precipitation is 90%."
Boeckner,4/29/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 55."
Charles Moothart,4/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55."
Candlelight Concert,4/30/2024,Town Hall Seattle,Music,Downtown,"A chance of rain. Partly sunny, with a high near 56."
Coco,4/30/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 57."
Mahzarin Banaji,4/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 57."
Mannequin Pussy,4/30/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 57."
Sweet Pill,4/30/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 57."
Wind Rose,4/30/2024,El Corazon,Music,Downtown,"A chance of rain. Partly sunny, with a high near 57."
Alexandria Bellefleur,5/1/2024,The Royal Room,Readings & Lectures,South Seattle,"A chance of rain. Partly sunny, with a high near 59."
Jack and Jack,5/1/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 60."
Lawrence Rothman,5/1/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 59."
Margaret Cho,5/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 59."
Sarah and the Safe Word,5/1/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
