Name,Date,Location,Type,Region,Weather
3 Inches of Blood,6/7/2024,The Showbox,Music,Downtown,"Sunny, with a high near 73. North wind 5 to 9 mph."
Andrew Schulz: The Life Tour,6/7/2024,The Paramount Theatre,Theatre,Downtown,"Sunny, with a high near 74. North wind 3 to 8 mph."
Are You Garbage,6/7/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 73. North wind 5 to 10 mph."
Camera Obscura,6/7/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 73. North wind 5 to 9 mph."
Changing the Way We See Native America,6/7/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 72. North wind 5 to 14 mph."
Colin James,6/7/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 73. North wind 5 to 9 mph."
Francis of Delirium,6/7/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 72. North wind 5 to 14 mph."
Frank Turner and the Sleeping Souls,6/7/2024,The Showbox,Music,Downtown,"Sunny, with a high near 73. North wind 5 to 10 mph."
Frank Turner and the Sleeping Souls,6/7/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 73. North wind 5 to 9 mph."
Hannah Gadsby,6/7/2024,The Moore Theatre,Theatre,Downtown,"Sunny, with a high near 73. North wind 5 to 9 mph."
Livingston,6/7/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 73. North wind 3 to 9 mph."
Moonshadow McBride,6/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 72. North wind 5 to 10 mph."
Pretty In Pink,6/7/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 73. North wind 5 to 10 mph."
PVRIS,6/7/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 74. North wind 3 to 10 mph."
Rob Leines,6/7/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 71. North wind 6 to 12 mph."
The Hasslers,6/7/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 73. North wind 3 to 9 mph."
The Rain Station,6/7/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Sunny, with a high near 73. North wind 5 to 9 mph."
Tomo Nakayama,6/7/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 72. North wind 5 to 14 mph."
An Evening of Music Inspired by Moby Dick,6/8/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 2 to 6 mph."
An Evening with 1974 A.D.,6/8/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. North wind 2 to 6 mph."
Clinton Fearon and Boogie Brown Band,6/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 80. North northwest wind 1 to 6 mph."
Crown City Bombers,6/8/2024,Slim's Last Chance,Music,South Seattle,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 2 to 6 mph."
Festal: Indigenous People Festival,6/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny. High near 77, with temperatures falling to around 74 in the afternoon. North northwest wind 1 to 6 mph."
Heels to the Hardwood,6/8/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 2 to 6 mph."
Last Podcast On The Left,6/8/2024,The Paramount Theatre,Theatre,Downtown,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. North northwest wind 1 to 6 mph."
Little Big,6/8/2024,The Showbox,Music,Downtown,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 2 to 6 mph."
Madison Beer – Spinnin Tour,6/8/2024,The Moore Theatre,Music,Downtown,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 2 to 6 mph."
Model Shop,6/8/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 2 to 6 mph."
Palettes,6/8/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 2 to 6 mph."
Pearl and The Oysters,6/8/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 1 to 6 mph."
Steel Pole Bath Tub,6/8/2024,El Corazon,Music,Downtown,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North wind 2 to 6 mph."
The Oscillators,6/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 79. North wind 1 to 6 mph."
Zoso,6/8/2024,The Neptune Theatre,Music,University District,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. North northwest wind 2 to 6 mph."
1964 The Tribute,6/9/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 71. West southwest wind around 6 mph."
Cole Young,6/9/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Mostly sunny, with a high near 74. West southwest wind 2 to 6 mph."
JNA & Tavia Rhodes,6/9/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 72. West southwest wind around 6 mph."
Krooked Kings,6/9/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 72. West southwest wind around 6 mph."
Leanne Dunic and Isaac Yuen,6/9/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 74. West southwest wind 2 to 6 mph."
Liberty High School Jazz Band,6/9/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 72. West wind around 6 mph."
OK Carol,6/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. West southwest wind around 6 mph."
Season Encore Performance,6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,"Partly sunny, with a high near 72. West southwest wind around 6 mph."
Short Stories Live,6/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 72. West wind around 6 mph."
Tiny Desk Contest On The Road 2024,6/9/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. West southwest wind 2 to 6 mph."
Tropical Sunday: Conjunto Caribe,6/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74. West southwest wind 2 to 6 mph."
DIIV,6/10/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 71."
Moxie,6/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72."
Adelitas Way,6/11/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 70."
Ghostly Kisses,6/11/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70."
Ollella and Sturtz,6/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 70."
Prismia,6/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 70."
Seattle Storm vs. Los Angeles Sparks,6/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly sunny, with a high near 68."
Shane Koyczan,6/11/2024,The Triple Door,Readings & Lectures,Downtown,"Mostly sunny, with a high near 70."
The Art Of Deception,6/11/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70."
The Queer Medieval with Nicola Griffith,6/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 68."
Three For Silver,6/11/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 71."
Volts Podcast Live Recording: Governor Jay Inslee,6/11/2024,The Royal Room,Readings & Lectures,South Seattle,"Mostly sunny, with a high near 70."
Arrows in Action,6/12/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 66."
Casey Neill and The Norway Rats,6/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 65."
Clothing Optional,6/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 66."
GRLwood,6/12/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 65."
Hot Rod,6/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 65."
Hurricane Dreamz,6/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 67."
Robot Sunsets,6/12/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 64."
Victims of Love – Eagles Tribute,6/12/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 65."
Wolfchild,6/12/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Partly sunny, with a high near 66."
YOB,6/12/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 66."
Anjali Nayar and Dr. Sean Gibbons,6/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64."
BRELAND,6/13/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 65."
Elevate,6/13/2024,The Neptune Theatre,Readings & Lectures,University District,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64."
Funky Titanics,6/13/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 63."
Howard Smith: African American Artist in Finland,6/13/2024,National Nordic Museum,Museums,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64."
Jennifer Romolini,6/13/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 63."
Karoshi EP Release,6/13/2024,Rendezvous JewelBox Theater,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64."
Manazma Sheen,6/13/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 63."
Moon Organ,6/13/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64."
On The Cinder,6/13/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64."
Origami Ghosts,6/13/2024,Chop Suey,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 64."
Replay Matinee: Ruchika Tulshyan,6/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 65."
Ripple ‘ffect,6/13/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 63."
