Name,Date,Location,Type,Region,Weather
A Jewish New Year Celebration,9/29/2025,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a low around 60. South southeast wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
J Carmichael,9/29/2025,Funhouse,Music,Capitol Hill / Central District,"Rain before 3pm, then rain and patchy fog between 3pm and 5pm, then patchy fog and showers and thunderstorms. Cloudy. High near 67, with temperatures falling to around 64 in the afternoon. South wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
La Luz – A Social Gathering,9/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a low around 61. South southeast wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Nilanjana Dasgupta with Paula Boggs,9/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 5pm, then showers and thunderstorms. Cloudy. High near 66, with temperatures falling to around 64 in the afternoon. South wind 7 to 10 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Joe Doria Presents,9/30/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain before 7am, then rain and patchy fog. Mostly cloudy. High near 68, with temperatures falling to around 64 in the afternoon. South wind 6 to 10 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Blowout Heavies Brass Band,10/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain before 5pm, then showers and thunderstorms. Cloudy, with a high near 64. South wind 10 to 15 mph, with gusts as high as 22 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Masters of Hawaiian Music,10/1/2025,The Triple Door,Music,Downtown,"Rain before 11am, then showers and thunderstorms between 11am and 2pm, then rain between 2pm and 5pm, then showers and thunderstorms. Cloudy, with a high near 65. South wind 8 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Celestrial Navigation,10/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Mostly cloudy, with a high near 64."
Jellyfish’s Spilt Milk Live,10/2/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 64."
Marmalade,10/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Mostly cloudy, with a high near 64."
An Evening with Clem Snide,10/3/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 65."
Extra Thick,10/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Partly sunny, with a high near 64."
All Shall Perish,10/4/2025,El Corazon,Music,Downtown,"A chance of rain. Partly sunny, with a high near 61."
AROE,10/4/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 63."
Northwest Green Building Slam 2025,10/4/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"A chance of rain. Partly sunny, with a high near 62."
ANIMA!,10/5/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 63."
Festal: Croatiafest,10/5/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 60."
