Name,Date,Location,Type,Region,Weather
2025 Smash Benefit,4/24/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 70. North wind 3 to 8 mph."
AJ Lee and Blue Summit,4/24/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70. North wind 3 to 8 mph."
Deafheaven,4/24/2025,The Showbox,Music,Downtown,"Sunny, with a high near 69. North wind 3 to 8 mph."
DNCR,4/24/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 69. North wind 3 to 8 mph."
Jerry’s Middle Finger,4/24/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 71. North northwest wind 2 to 8 mph."
Katherine Van Bebber,4/24/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 71. North northwest wind 2 to 8 mph."
Laura Jane Grace and The Mississippi Medicals,4/24/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 68. North wind 5 to 10 mph."
Lewerentz Divine Darkness Film Screening,4/24/2025,National Nordic Museum,Museums,Fremont / Ballard,"Sunny, with a high near 72. North northwest wind 3 to 7 mph."
Nicholas Krolak,4/24/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 70. North northwest wind 3 to 7 mph."
Tarik Abouzied,4/24/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 68. North wind 5 to 10 mph."
The Young Fresh Fellows with The Tripwires,4/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 72. North northwest wind 2 to 7 mph."
Warren Haynes Band,4/24/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 69. North wind 3 to 8 mph."
Bug Hunter and The Narcissist Cookbook,4/25/2025,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 71. North wind 5 to 12 mph."
Durand Bernarr,4/25/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. North wind 5 to 16 mph, with gusts as high as 21 mph."
Ha*Ash,4/25/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 70. North wind 5 to 16 mph, with gusts as high as 21 mph."
Mogwai,4/25/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 70. North wind 5 to 16 mph, with gusts as high as 21 mph."
"Seattle Cabaret Festival Opening Night: Arnaldo!, The Love Markets & More!",4/25/2025,The Triple Door,Music,Downtown,"Mostly sunny. High near 71, with temperatures falling to around 69 in the afternoon. North wind 5 to 12 mph."
Smino,4/25/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 69. North wind 5 to 14 mph."
Talib Kweli,4/25/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. North wind 9 to 16 mph, with gusts as high as 21 mph."
The Young Fresh Fellows with Girl Trouble,4/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 70, with temperatures falling to around 68 in the afternoon. North wind 7 to 14 mph."
Wonder Women of Country,4/25/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 70. North wind 5 to 16 mph, with gusts as high as 21 mph."
Austin Millz,4/26/2025,The Showbox,Music,Downtown,"Sunny, with a high near 69. North wind 2 to 8 mph."
Dawes,4/26/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 66. North wind 3 to 13 mph."
Dead Bars,4/26/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 67. North northwest wind 2 to 8 mph."
Fame on Fire,4/26/2025,El Corazon,Music,Downtown,"Sunny, with a high near 69. North wind 2 to 8 mph."
Flamy Grant: Hell or Highwater Tour,4/26/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 68. North wind 2 to 7 mph."
