Name,Date,Location,Type,Region,Weather
Andy Grammer,10/9/2024,The Moore Theatre,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 61. South southeast wind around 6 mph. Chance of precipitation is 20%."
BLU & EXILE,10/9/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 62. South southeast wind around 6 mph. Chance of precipitation is 20%."
Carnifex,10/9/2024,El Corazon,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 63. South southeast wind around 6 mph. Chance of precipitation is 20%."
Hot Rod,10/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers. Partly sunny, with a high near 62. Southeast wind around 6 mph. Chance of precipitation is 20%."
Kelly Willis,10/9/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 63. South southeast wind around 6 mph. Chance of precipitation is 20%."
Rival Consoles,10/9/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 64. South wind around 6 mph."
Seattle Made: Taste & Tour,10/9/2024,SODO Urbanworks,Festivals & Special Events,SODO / Georgetown,"A slight chance of rain showers. Partly sunny, with a high near 63. South southeast wind around 6 mph. Chance of precipitation is 20%."
Temples,10/9/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers. Partly sunny, with a high near 61. South southeast wind around 6 mph. Chance of precipitation is 20%."
Boombox,10/10/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. North wind 3 to 10 mph."
Ivy Lab,10/10/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 63. North wind 2 to 10 mph."
Lila Downs,10/10/2024,Meany Center for the Performing Arts,Music,University District,"Mostly sunny, with a high near 63. North wind 2 to 10 mph."
Lila Downs,10/10/2024,Meany Center for the Performing Arts,Music,University District,"Mostly sunny, with a high near 61. North wind 3 to 10 mph."
Manazma Sheen,10/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 63. North wind 3 to 10 mph."
Pantsuitguy,10/10/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61. North wind 3 to 10 mph."
Seattle Seahawks vs. San Francisco 49ers,10/10/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 60. North wind 5 to 13 mph."
SuperMother,10/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 60. North wind 5 to 12 mph."
The Free Label,10/10/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. North wind 2 to 10 mph."
Travis Japan,10/10/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 60. North wind 5 to 12 mph."
13 Til Midnight,10/11/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 65. North wind around 6 mph."
Chaparelle,10/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 66. North northeast wind around 6 mph."
EFB’s Esteemed Extravaganza,10/11/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 65. North wind around 6 mph."
Michael Steven Wilson and Jose Antonio Lucero,10/11/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 64. North wind around 6 mph."
Miss May I,10/11/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 65. North northeast wind around 6 mph."
Sunset Rubdown,10/11/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 65. North wind around 6 mph."
10 Years,10/12/2024,El Corazon,Music,Downtown,"Sunny, with a high near 70."
Alain Johannes,10/12/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 68."
Bonny Light Horseman,10/12/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 68."
Carlos Nunez Band,10/12/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 68."
Cool Customer,10/12/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 67."
Crossing the Line: The Passport Reimagined,10/12/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 66."
Desert Dwellers,10/12/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 68."
Justin Martin,10/12/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 70."
Northwest Food and Fiber,10/12/2024,Prairie Underground,Festivals & Special Events,SODO / Georgetown,"Sunny, with a high near 69."
Randy Weeks and the Silent Treatment,10/12/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 69."
Two Hot Takes Podcast,10/12/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 68."
Willi Carlisle,10/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 68."
