Name,Date,Location,Type,Region,Weather
Blood Club,5/22/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 7am. Mostly sunny, with a high near 68. Northwest wind 1 to 5 mph. Chance of precipitation is 20%."
End of the Hourglass: Lady Zade and Leandrul,5/22/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 67. Northwest wind 1 to 5 mph."
Honey Revenge,5/22/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers before 7am. Mostly sunny, with a high near 67. Northwest wind 1 to 5 mph. Chance of precipitation is 20%."
Ignite Seattle #48: Big Ideas in 5-Minute Stories,5/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 65. West northwest wind 1 to 5 mph."
Israel Vibration and The Roots Radics,5/22/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers before 7am. Mostly sunny, with a high near 67. Northwest wind 1 to 5 mph. Chance of precipitation is 20%."
Jensen McRae,5/22/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66. Northwest wind 1 to 5 mph."
Marisela,5/22/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 66. Northwest wind 1 to 5 mph."
Panda Bear,5/22/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 67. West northwest wind 1 to 5 mph."
Rolling Quartz,5/22/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 65. Northwest wind 2 to 6 mph."
Snowday,5/22/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 7am. Mostly sunny, with a high near 67. Northwest wind 1 to 5 mph. Chance of precipitation is 20%."
Anna Malaika Tubbs,5/23/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 67. South southwest wind around 5 mph."
Bandit Theatre Presents: Almost Yours & Couple’s Quiz,5/23/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Mostly sunny, with a high near 67. Southwest wind around 5 mph."
Cheekface,5/23/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66. South southwest wind around 5 mph."
Dirt Monkey x Friction,5/23/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 68. Southwest wind around 5 mph."
Joe Casalini Trio,5/23/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 65. South southwest wind around 5 mph."
The Golden Road,5/23/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 67. Southwest wind around 5 mph."
Dining Dead,5/24/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. North wind around 5 mph."
Flynt Flossy and Turquoise Jeep,5/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. North northwest wind 1 to 5 mph."
Los Shadows,5/24/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72. North wind around 3 mph."
Louyah,5/24/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 72. North northwest wind 1 to 5 mph."
Lyn Lapid,5/24/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 73. North northwest wind 1 to 5 mph."
Rilo Kiley,5/24/2025,Chateau Ste. Michelle Winery,Music,East,"Mostly sunny, with a high near 74. Northwest wind 1 to 5 mph."
The Coffis Brothers,5/24/2025,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 72. North wind 1 to 5 mph."
Zeds Dead,5/24/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 72. North northwest wind around 3 mph."
Beach Bunny,5/25/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 74."
Mary Lambert and Betsy Olson Band,5/25/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75."
Massive Monkees Day,5/25/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 72."
Mountain Holler and the Western Dawn,5/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
Bien,5/26/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 70."
He Films The Clouds,5/26/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 70."
Art d’Ecco,5/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72."
Diva Bleach,5/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72."
Dragged Into Sunlight,5/27/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 72."
Khruangbin,5/27/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 72."
Tabber and Miso and Rad Museum,5/27/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 72."
Widowdusk,5/27/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71."
Coco Jones,5/28/2025,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 76."
Ministry,5/28/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Partly sunny, with a high near 74."
Rhythm and Flow: Vol 2 with Queen Andrew,5/28/2025,The Triple Door,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 76."
