Name,Date,Location,Type,Region,Weather
Bangers Before Bed,10/18/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain after 7am. Cloudy, with a high near 53. South southeast wind 3 to 13 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Batbox,10/18/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain after 7am. Cloudy, with a high near 54. South wind 3 to 7 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Better Not Not Dance,10/18/2025,The Royal Room,Dance,South Seattle,"Mostly cloudy. Low around 45, with temperatures rising to around 47 overnight. Southeast wind around 2 mph."
Big Bite,10/18/2025,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy. Low around 45, with temperatures rising to around 47 overnight. Southeast wind around 2 mph."
Boyish,10/18/2025,Barboza,Music,Capitol Hill / Central District,"Rain after 7am. Cloudy, with a high near 54. South southeast wind 2 to 8 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Festal: Diwali – Lights of India,10/18/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly cloudy. Low around 44, with temperatures rising to around 46 overnight. Southeast wind around 2 mph."
Fox Lake,10/18/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy. Low around 45, with temperatures rising to around 47 overnight. Southeast wind around 2 mph."
Global Rhythms: Damir Imamovic,10/18/2025,Town Hall Seattle,Music,Downtown,"Mostly cloudy. Low around 44, with temperatures rising to around 46 overnight. Southeast wind around 2 mph."
Jason D. Williams,10/18/2025,El Corazon,Music,Downtown,"Mostly cloudy. Low around 45, with temperatures rising to around 47 overnight. Southeast wind around 2 mph."
Matt Maltese – Tour For You My Whole Life,10/19/2025,The Moore Theatre,Music,Downtown,"Rain showers before 11am, then showers and thunderstorms. Cloudy, with a high near 59. South southwest wind 9 to 15 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Right Now with John Goblikon Halloween Show,10/19/2025,The Crocodile,Theatre,Downtown,"Rain showers before 11am, then showers and thunderstorms. Cloudy, with a high near 59. South southwest wind 9 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Roman Goron,10/19/2025,Town Hall Seattle,Music,Downtown,"Rain showers before 11am, then showers and thunderstorms. Cloudy, with a high near 58. South southwest wind 9 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Strung Out,10/19/2025,El Corazon,Music,Downtown,"Rain showers before 11am, then showers and thunderstorms. Cloudy, with a high near 59. South southwest wind 9 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
The Man Who Saves the World,10/19/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers before 11am, then showers and thunderstorms. Cloudy, with a high near 60. South southwest wind 8 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
After The Snowfall,10/20/2025,The Neptune Theatre,Film & Media Arts,University District,"A slight chance of rain showers. Partly sunny, with a high near 59. Chance of precipitation is 20%."
Earthless,10/20/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers. Partly sunny, with a high near 59. Chance of precipitation is 20%."
Elizabeth Gilbert,10/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 59. Chance of precipitation is 20%."
Joe Hill,10/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 60. Chance of precipitation is 30%."
Rob Anderson: Are You Afraid of the ’90s,10/20/2025,The Crocodile,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 59. South wind 3 to 7 mph. Chance of precipitation is 30%."
Bailadores de Bronce,10/21/2025,The Moore Theatre,Dance,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 60."
Emily M. Bender and Alex Hanna,10/21/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 59."
GBH,10/21/2025,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 59."
Ali Sethi,10/22/2025,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 58."
Demun Jones,10/22/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 59."
Jeffrey Foucault,10/22/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 59."
Julian Brave NoiseCat,10/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 59."
Linda From Work,10/22/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 59."
Nature Heals,10/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 59."
Pete & Bas,10/22/2025,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 60."
An Evening with Jennifer Knapp,10/23/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 60."
Gilbert & Sullivan Songbook,10/23/2025,Opera Center,Music,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 59."
Leonid & Friends,10/23/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 60."
Magdalene Ho,10/23/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 60."
Noga Erez,10/23/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
The Steel Wheels,10/23/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 60."
Thomas Marriott,10/23/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 60."
Arooj Aftab,10/24/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 56."
ATYYA,10/24/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 58."
Blonde Maze,10/24/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56."
Buffalo Jones – Album release,10/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 59."
Esther Povitsky,10/24/2025,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 58."
Joe Casalini Trio,10/24/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 58."
Justified,10/24/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 58."
Peter Sellars,10/24/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 57."
The Haunted House Tour,10/24/2025,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 58."
