Name,Date,Location,Type,Region,Weather
Apocalyptica,2/25/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a low around 45. South southwest wind around 25 mph, with gusts as high as 44 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Decapitated,2/25/2025,El Corazon,Music,Downtown,"Rain. Cloudy, with a low around 45. South southwest wind around 22 mph, with gusts as high as 44 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Isidore String Quartet: Unrequited,2/25/2025,Meany Center for the Performing Arts,Music,University District,"Rain. Cloudy, with a low around 47. South southwest wind around 26 mph, with gusts as high as 44 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Cavalera,2/26/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 59. Northeast wind around 5 mph."
K.Flay,2/26/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 58. Northeast wind around 3 mph."
Little Stranger,2/26/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 58. East northeast wind 1 to 5 mph."
Mannywellz,2/26/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 59. East northeast wind around 5 mph."
Rick Steves,2/26/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 59. Northeast wind around 5 mph."
Translinear Light,2/26/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 59. East northeast wind around 5 mph."
Victor Luckerson,2/26/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 59. Northeast wind around 5 mph."
BAYNK,2/27/2025,The Showbox,Music,Downtown,"A chance of rain showers before 4pm. Partly sunny, with a high near 57. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Camping in Alaska,2/27/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 4pm. Partly sunny, with a high near 58. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Dream Theater 40th Anniversary Tour,2/27/2025,The Moore Theatre,Music,Downtown,"A chance of rain showers before 4pm. Partly sunny, with a high near 57. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
"Gabrielle Bates, Catherine Bresner, Bill Carty and Paul Hlava Ceballos",2/27/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers before 4pm. Partly sunny, with a high near 57. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Left on Tenth,2/27/2025,High Dive,Music,Fremont / Ballard,"A chance of rain showers before 4pm. Partly sunny, with a high near 58. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Lisa Koch Big Ass Birthday Bash,2/27/2025,The Triple Door,Music,Downtown,"A chance of rain showers before 4pm. Partly sunny, with a high near 57. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Maggie Smith,2/27/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 4pm. Partly sunny, with a high near 57. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Noise Service,2/27/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 4pm. Partly sunny, with a high near 58. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Ty Segall – Solo Acoustic,2/27/2025,The Neptune Theatre,Music,University District,"A chance of rain showers before 4pm. Partly sunny, with a high near 57. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Cappella Romana,2/28/2025,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 57."
Immanuel Wilkins,2/28/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 56."
Mad Science & Almost Yours,2/28/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Partly sunny, with a high near 56."
Parlor Greens,2/28/2025,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 57."
Stavros Halkias,2/28/2025,The Moore Theatre,Theatre,Downtown,"Partly sunny, with a high near 57."
The Devil Makes Three,2/28/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 57."
UPDATING,2/28/2025,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 57."
Auburn Symphony: The Magical Music of Harry Potter,3/1/2025,Federal Way Performing Arts and Event Center,Music,South,"Rain showers likely. Mostly cloudy, with a high near 55."
Dawn Richard and Spencer Zahn,3/1/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 56."
Destroy Lonely,3/1/2025,Showbox SoDo,Music,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 56."
Kathy Griffin,3/1/2025,The Moore Theatre,Theatre,Downtown,"Rain showers likely. Mostly cloudy, with a high near 55."
Kelsy Karter and The Heroines,3/1/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 55."
Maruja,3/1/2025,High Dive,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 55."
Reverend Horton Heat,3/1/2025,El Corazon,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 56."
Ship Wrek,3/1/2025,The Showbox,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 55."
Winter Concert,3/1/2025,Town Hall Seattle,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 56."
The Georgetown Orbits,3/2/2025,High Dive,Music,Fremont / Ballard,"A chance of rain showers before 4pm, then a chance of rain. Mostly cloudy, with a high near 52."
Psychedelic Salon with April Pride,3/3/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 53."
Soccer Mommy,3/3/2025,The Showbox,Music,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 51."
Sven,3/3/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain before 4pm. Partly sunny, with a high near 53."
