Name,Date,Location,Type,Region,Weather
Bad Suns,10/12/2025,The Neptune Theatre,Music,University District,"Rain likely. Cloudy. Low around 50, with temperatures rising to around 52 overnight. South wind around 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Christian McBride and Brad Mehldau,10/12/2025,Town Hall Seattle,Music,Downtown,"Rain likely before 11am, then a chance of showers and thunderstorms between 11am and 2pm, then rain. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. Southwest wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Doom Gong,10/12/2025,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Cloudy. Low around 50, with temperatures rising to around 52 overnight. South wind around 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Fly By Midnight,10/12/2025,Neumos,Music,Capitol Hill / Central District,"Rain likely. Cloudy. Low around 50, with temperatures rising to around 52 overnight. South wind around 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Marielle Kraft,10/12/2025,Barboza,Music,Capitol Hill / Central District,"Rain likely before 11am, then a chance of showers and thunderstorms between 11am and 2pm, then rain. Cloudy. High near 57, with temperatures falling to around 54 in the afternoon. Southwest wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
NateWantsToBattle,10/12/2025,The Crocodile,Music,Downtown,"Rain likely before 11am, then a chance of showers and thunderstorms between 11am and 2pm, then rain. Cloudy. High near 57, with temperatures falling to around 54 in the afternoon. Southwest wind 6 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Robin Holcomb,10/12/2025,The Royal Room,Music,South Seattle,"Rain likely before 11am, then a chance of showers and thunderstorms between 11am and 2pm, then rain. Cloudy. High near 57, with temperatures falling to around 54 in the afternoon. Southwest wind 6 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Shelby Natasha,10/12/2025,The Royal Room,Music,South Seattle,"Rain likely before 11am, then a chance of showers and thunderstorms between 11am and 2pm, then rain. Mostly cloudy. High near 56, with temperatures falling to around 53 in the afternoon. Southwest wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Shiner,10/12/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely before 11am, then a chance of showers and thunderstorms between 11am and 2pm, then rain. Cloudy. High near 57, with temperatures falling to around 54 in the afternoon. Southwest wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Between The Buried And Me,10/13/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 57. North wind 8 to 12 mph."
Durry,10/13/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 57. North wind 8 to 12 mph."
Wombo,10/13/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 57. North wind around 12 mph."
Balu Brigada,10/14/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 59. North wind 6 to 10 mph."
Bilal,10/14/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 59."
Emily Baker-White,10/14/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 57. North wind 8 to 12 mph."
Kendall Lujan,10/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 59."
Mating Ritual,10/14/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 58. North wind around 8 mph."
Signs of the Swarm,10/14/2025,El Corazon,Music,Downtown,"Sunny, with a high near 60. North wind around 8 mph."
The Paradise Drifters with The Wayside,10/14/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 59."
Ty Segall,10/14/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 58. North wind 6 to 10 mph."
Valery Meladze,10/14/2025,The Moore Theatre,Music,Downtown,"Sunny, with a high near 57. North wind 8 to 12 mph."
Chatham Rabbits,10/15/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 61."
Cr1tter,10/15/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 62."
Oliver Hazard and The Last Revel: Head West,10/15/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 62."
The Spice Box,10/15/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 60."
Glass Spells,10/16/2025,El Corazon,Music,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 59."
In the Spirit of Right and Respectful Relations,10/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 59."
Odetari,10/16/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain after 11am. Partly sunny, with a high near 59."
