Name,Date,Location,Type,Region,Weather
Amen Dunes,8/14/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 76. Northwest wind 2 to 6 mph."
Ben Howard,8/14/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 76. Northwest wind 2 to 6 mph."
Dana Frank,8/14/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 75. West northwest wind 1 to 6 mph."
Hot Rod,8/14/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 76. Northwest wind 2 to 6 mph."
Howard Jones and ABC,8/14/2024,Marymoor Park,Music,Bellevue / Eastside,"Mostly sunny, with a high near 75. West northwest wind 1 to 6 mph."
Hurricane Dreamz,8/14/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76. Northwest wind 2 to 6 mph."
Jealous Dogs,8/14/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 73, with temperatures falling to around 71 in the afternoon. Northwest wind 1 to 6 mph."
Monsterwatch,8/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. West northwest wind 1 to 6 mph."
Peter Himmelman,8/14/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 73. Northwest wind 2 to 7 mph."
Roselit Bone,8/14/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 75, with temperatures falling to around 73 in the afternoon. West northwest wind 1 to 6 mph."
Skinlab,8/14/2024,El Corazon,Music,Downtown,"Mostly sunny. High near 73, with temperatures falling to around 71 in the afternoon. Northwest wind 1 to 6 mph."
Superdadbod,8/14/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 76. Northwest wind 2 to 6 mph."
Dizasterpiece,8/15/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy. High near 74, with temperatures falling to around 72 in the afternoon. South southwest wind 2 to 6 mph."
Fire Marshall Ventura,8/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy. High near 74, with temperatures falling to around 72 in the afternoon. South southwest wind 2 to 6 mph."
Glen Teriyaki,8/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 72. South southwest wind 2 to 6 mph."
JPEGMAFIA,8/15/2024,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy, with a high near 71. South southwest wind 2 to 6 mph."
Muwa,8/15/2024,High Dive,Music,Fremont / Ballard,"Mostly cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind 2 to 6 mph."
National Guitar,8/15/2024,The Triple Door,Music,Downtown,"Mostly cloudy. High near 74, with temperatures falling to around 72 in the afternoon. South southwest wind 2 to 6 mph."
Robbie Fulks,8/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy. High near 74, with temperatures falling to around 72 in the afternoon. South southwest wind 2 to 6 mph."
Squeeze and Boy George,8/15/2024,Marymoor Park,Music,Bellevue / Eastside,"Mostly cloudy. High near 74, with temperatures falling to around 72 in the afternoon. South southwest wind 2 to 6 mph."
The Burkharts,8/15/2024,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 73. South southwest wind 2 to 6 mph."
The White Buffalo,8/15/2024,The Crocodile,Music,Downtown,"Mostly cloudy. High near 74, with temperatures falling to around 72 in the afternoon. South southwest wind 2 to 6 mph."
ZooTunes: Built to Spill,8/15/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Mostly cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind 2 to 6 mph."
Cacophony,8/16/2024,Bainbridge Island Museum of Art,Music,West,"Partly sunny, with a high near 71. Southwest wind around 7 mph."
CG5 – Under The Spotlight Tour,8/16/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 72. Southwest wind around 7 mph."
