Name,Date,Location,Type,Region,Weather
All Hype,6/2/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy. High near 60, with temperatures falling to around 58 in the afternoon. South wind 9 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Brincos Dieras,6/2/2024,The Paramount Theatre,Theatre,Downtown,"Rain. Cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind 10 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Gatecreeper,6/2/2024,The Crocodile,Music,Downtown,"Rain. Cloudy. High near 60, with temperatures falling to around 57 in the afternoon. South wind 10 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Merriman-Ross Family Young Composers Workshop Concert: Electroacoustic Edition,6/2/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy. High near 60, with temperatures falling to around 58 in the afternoon. South wind 9 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Music Old and New,6/2/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind 14 to 17 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Old Iron,6/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind 9 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Ouija Macc,6/2/2024,El Corazon,Music,Downtown,"Rain. Cloudy. High near 61, with temperatures falling to around 59 in the afternoon. South wind 8 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Pierre Bensusan,6/2/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy. High near 61, with temperatures falling to around 59 in the afternoon. South wind 8 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Pierre Bensusan,6/2/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy. High near 60, with temperatures falling to around 57 in the afternoon. South wind 9 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Randy Weeks,6/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy. High near 60, with temperatures falling to around 58 in the afternoon. South wind 9 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
