Name,Date,Location,Type,Region,Weather
A Place to Call Home,5/9/2025,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 68. North northwest wind 1 to 6 mph."
Ben’s Birthday CellObration!,5/9/2025,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 67. North northwest wind 1 to 6 mph."
Dreaming in Analog,5/9/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 65. North wind 2 to 7 mph."
Ethan Tasch,5/9/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 69. North northwest wind 1 to 5 mph."
Joe Casalini Trio,5/9/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 67. North northwest wind 1 to 5 mph."
Leftover Crack,5/9/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 67. North northwest wind 1 to 6 mph."
The Hard Quartet,5/9/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 66. North northwest wind 1 to 6 mph."
Victor Wooten and The Wooten Brothers,5/9/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 69. North northwest wind 1 to 5 mph."
Alejandro Fernandez,5/10/2025,WaMu Theater,Music,Pioneer Square,"Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South wind 2 to 7 mph."
Artists’ Talk: Urban Sketchers Bainbridge,5/10/2025,Bainbridge Island Museum of Art,Museums,West,"Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South wind 2 to 7 mph."
Festal: Spirit of Africa,5/10/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 2 to 6 mph."
Golden West,5/10/2025,The Royal Room,Music,South Seattle,"Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South wind 2 to 7 mph."
Kaivon,5/10/2025,The Showbox,Music,Downtown,"Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South wind 2 to 7 mph."
Mayday Parade,5/10/2025,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy. High near 62, with temperatures falling to around 60 in the afternoon. South wind 2 to 7 mph."
MURS with Platinum Max,5/10/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South wind 1 to 6 mph."
Nekrogoblikon,5/10/2025,El Corazon,Music,Downtown,"Mostly cloudy. High near 62, with temperatures falling to around 60 in the afternoon. South wind 2 to 8 mph."
Old Coast,5/10/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 2 to 6 mph."
Philharmonia Northwest,5/10/2025,Town Hall Seattle,Music,Downtown,"Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 2 to 6 mph."
Sarah Schulman,5/10/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 1 to 6 mph."
The Jesus Lizard,5/10/2025,The Neptune Theatre,Music,University District,"Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 2 to 6 mph."
The Paul Green Jazz – Blues Quartet,5/10/2025,The Royal Room,Music,South Seattle,"Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 1 to 6 mph."
Alison Moyet,5/11/2025,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 61. South southwest wind 5 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Fern Spores,5/11/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 63. South southwest wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Rebecca Solnit,5/11/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 62. South southwest wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
