Name,Date,Location,Type,Region,Weather
Boy Golden,10/8/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 65. South wind 5 to 13 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Craymer,10/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 67. South wind 5 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Sandra Cisneros,10/8/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Partly sunny. High near 67, with temperatures falling to around 65 in the afternoon. South wind 5 to 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Show Me The Body,10/8/2024,The Showbox,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 67. South wind 5 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
The Collection,10/8/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 67. South wind 5 to 12 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
UPSAHL,10/8/2024,The Crocodile,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 68. South wind 5 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Andy Grammer,10/9/2024,The Moore Theatre,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 62. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
BLU & EXILE,10/9/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny. High near 63, with temperatures falling to around 61 in the afternoon. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Carnifex,10/9/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 63. South wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Hot Rod,10/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny. High near 64, with temperatures falling to around 62 in the afternoon. South southeast wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Kelly Willis,10/9/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny. High near 64, with temperatures falling to around 62 in the afternoon. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Rival Consoles,10/9/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny. High near 65, with temperatures falling to around 63 in the afternoon. South wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Seattle Made: Taste & Tour,10/9/2024,SODO Urbanworks,Festivals & Special Events,SODO / Georgetown,"A chance of rain showers. Partly sunny. High near 64, with temperatures falling to around 62 in the afternoon. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Temples,10/9/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 62. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Boombox,10/10/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. North wind 3 to 10 mph."
Ivy Lab,10/10/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 63. North wind 2 to 10 mph."
Lila Downs,10/10/2024,Meany Center for the Performing Arts,Music,University District,"Mostly sunny, with a high near 63. North wind 2 to 10 mph."
Lila Downs,10/10/2024,Meany Center for the Performing Arts,Music,University District,"Mostly sunny, with a high near 62. North wind 3 to 10 mph."
Manazma Sheen,10/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 63. North wind 3 to 10 mph."
Pantsuitguy,10/10/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. North wind 3 to 10 mph."
Pig,10/10/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 63. North wind 3 to 10 mph."
Seattle Seahawks vs. San Francisco 49ers,10/10/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 60. North wind 5 to 12 mph."
SuperMother,10/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 60. North wind 5 to 10 mph."
The Free Label,10/10/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. North wind 2 to 10 mph."
Travis Japan,10/10/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 60. North wind 5 to 10 mph."
