Name,Date,Location,Type,Region,Weather
Almost Yours,1/24/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Cloudy. Low around 36, with temperatures rising to around 38 overnight. North northeast wind around 6 mph."
Apashe – Antagonist 2.0 Tour,1/24/2025,WaMu Theater,Music,Pioneer Square,"Cloudy. Low around 35, with temperatures rising to around 37 overnight. Northeast wind around 5 mph."
Ayo Dot and The Uppercuts,1/24/2025,Barboza,Music,Capitol Hill / Central District,"Cloudy. Low around 35, with temperatures rising to around 37 overnight. Northeast wind around 5 mph."
AZN GLO,1/24/2025,Neumos,Music,Capitol Hill / Central District,"Cloudy. Low around 36, with temperatures rising to around 38 overnight. North northeast wind around 6 mph."
Bright Eyes,1/24/2025,The Paramount Theatre,Music,Downtown,"Cloudy. Low around 35, with temperatures rising to around 37 overnight. North northeast wind around 7 mph."
Dogs in a Pile,1/24/2025,Nectar Lounge,Music,Fremont / Ballard,"Cloudy. Low around 35, with temperatures rising to around 37 overnight. Northeast wind around 6 mph."
Dungeons and Drag Queens,1/24/2025,The Crocodile,Theatre,Downtown,"Cloudy. Low around 35, with temperatures rising to around 37 overnight. Northeast wind around 5 mph."
Gangstagrass,1/24/2025,Town Hall Seattle,Music,Downtown,"Cloudy. Low around 35, with temperatures rising to around 37 overnight. Northeast wind around 5 mph."
Harbingers: Timothy Heaphy,1/24/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Cloudy. Low around 34, with temperatures rising to around 36 overnight. Northeast wind around 3 mph."
Houndmouth,1/24/2025,The Neptune Theatre,Music,University District,"Cloudy. Low around 34, with temperatures rising to around 36 overnight. North northeast wind around 5 mph."
Joe Casalini Trio,1/24/2025,The Royal Room,Music,South Seattle,"Cloudy, with a low around 35. Northeast wind around 5 mph."
Mustard Plug,1/24/2025,El Corazon,Music,Downtown,"Cloudy. Low around 35, with temperatures rising to around 37 overnight. North northeast wind around 6 mph."
Shook Twins and Glitterfox,1/24/2025,Tractor Tavern,Music,Fremont / Ballard,"Cloudy. Low around 34, with temperatures rising to around 36 overnight. North northeast wind around 5 mph."
Victor Andy Castillo: El abogado de la Salsa,1/24/2025,The Royal Room,Music,South Seattle,"Cloudy. Low around 34, with temperatures rising to around 36 overnight. Northeast wind around 3 mph."
By the Furnace: Hot Shop Experience – Snowmen,1/25/2025,Museum of Glass,Museums,South,"Sunny, with a high near 44. North northeast wind around 6 mph."
Foster The People,1/25/2025,The Paramount Theatre,Music,Downtown,"Sunny, with a high near 43. North northeast wind around 5 mph."
Mary Ocher,1/25/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Sunny, with a high near 44. North northeast wind around 6 mph."
The Sounds of Primitive Magic – Orff’s Carmina Burana,1/25/2025,Benaroya Hall,Music,Downtown,"Sunny, with a high near 44. North northeast wind around 6 mph."
Tony Fulgham,1/25/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 44. North northeast wind around 5 mph."
Annie Eastwood,1/26/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 44."
Auburn Symphony: Soulful Serenade,1/26/2025,Auburn Performing Arts Center,Music,South,"Sunny, with a high near 44."
Deft Lips,1/26/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 44."
Findings Night with Bailey Ambrose Heller,1/26/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"Sunny, with a high near 44."
Sunbittern,1/26/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 45."
Art From Ashes,1/27/2025,Benaroya Hall,Music,Downtown,"Sunny, with a high near 46."
John Hatton,1/27/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 46."
Kill Dyll,1/27/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 46."
Silent Movie Mondays: The Gold Rush 1925,1/27/2025,The Paramount Theatre,Music,Downtown,"Sunny, with a high near 46."
