Name,Date,Location,Type,Region,Weather
Attack Attack,9/2/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a low around 59. North northeast wind around 2 mph."
Bloody Pineapples,9/2/2025,Funhouse,Music,Capitol Hill / Central District,"Haze after 3pm. Mostly sunny, with a high near 73. North northwest wind 2 to 8 mph."
EXTC – XTC’s Terry Chambers and Friends,9/2/2025,The Triple Door,Music,Downtown,"Mostly cloudy, with a low around 60. North northeast wind around 2 mph."
Henry Morris,9/2/2025,Barboza,Music,Capitol Hill / Central District,"Haze after 3pm. Mostly sunny, with a high near 73. North wind 2 to 7 mph."
N.Flying,9/2/2025,Showbox SoDo,Music,Pioneer Square,"Haze after 2pm. Mostly sunny, with a high near 73. North wind 2 to 7 mph."
The 350s,9/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Haze after 2pm. Mostly sunny, with a high near 73. North wind 2 to 7 mph."
Blowout Heavies Brass Band,9/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 80. North wind around 6 mph."
Blues Beatles,9/3/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 70. North wind 5 to 8 mph."
Coyote Island,9/3/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75. North wind around 7 mph."
Lil Wayne,9/3/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 78. North wind around 6 mph."
mehro,9/3/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77. North wind 3 to 7 mph."
Wyatt Flores,9/3/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 75. North wind around 7 mph."
Anamanaguchi,9/4/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 78. West northwest wind 2 to 6 mph."
Bowie Rex & His Boogie Army,9/4/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 79. West northwest wind 2 to 6 mph."
Celestrial Navigation,9/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 78."
First Thursday – September,9/4/2025,Museum of History & Industry,Museums,Queen Anne / Seattle Center,"Mostly sunny, with a high near 81."
Girls Gone Bible,9/4/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 77. West northwest wind 2 to 7 mph."
Greta Matassa’s Birthday Party,9/4/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 78."
Levity,9/4/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 79. West northwest wind 2 to 6 mph."
Marmalade,9/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 78."
Selofan,9/4/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 78."
Sunfish,9/4/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 77. West northwest wind 2 to 7 mph."
BADBADNOTGOOD,9/5/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 77."
Desert Dwellers,9/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 78."
Luis R Conriquez,9/5/2025,WaMu Theater,Music,Pioneer Square,"Partly sunny, with a high near 81."
RUB,9/5/2025,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 77."
The Divorce,9/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 78."
The Folly,9/5/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 80."
Trestles,9/5/2025,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 80."
Afrobeats to the World,9/6/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 73."
Clinton Fearon and Boogie Brown Band,9/6/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy, with a high near 74."
Dabin,9/6/2025,WaMu Theater,Music,Pioneer Square,"Mostly cloudy, with a high near 73."
Hard Maybe,9/6/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly cloudy, with a high near 74."
Marina,9/6/2025,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy, with a high near 77."
Tony Ann,9/6/2025,The Neptune Theatre,Music,University District,"Mostly cloudy, with a high near 76."
Tops,9/6/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 74."
Yuri,9/6/2025,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a high near 74."
Alfred Banks,9/7/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 74."
An Evening with Ondara,9/7/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 74."
Festal: Live Aloha Hawaiian Cultural Festival,9/7/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly cloudy, with a high near 73."
Jill Andrews,9/7/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 72."
Max Amini,9/7/2025,The Moore Theatre,Theatre,Downtown,"Mostly cloudy, with a high near 72."
"The Living Legacy of James W. Washington, Jr.",9/7/2025,Bainbridge Island Museum of Art,Museums,West,"Mostly cloudy, with a high near 72."
fromis_9,9/8/2025,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"A slight chance of rain showers. Mostly cloudy, with a high near 73."
W.I.T.C.H.,9/8/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a high near 73."
