Name,Date,Location,Type,Region,Weather
2024 Northwest Green Building Slam,10/5/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 63. West wind 2 to 7 mph."
6arelyhuman,10/5/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 63. West northwest wind 2 to 7 mph."
About Time: A Seattle Pro Musica Cabaret,10/5/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 64. West wind 2 to 8 mph."
Afrobeats to the World,10/5/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 65. North wind 2 to 8 mph."
Cami Voss and the Acme Roundup,10/5/2024,The Royal Room,Music,South Seattle,"Partly sunny. High near 62, with temperatures falling to around 60 in the afternoon. West wind 2 to 8 mph."
daste.,10/5/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 64. West wind 2 to 8 mph."
Foxing,10/5/2024,The Crocodile,Music,Downtown,"Partly sunny. High near 64, with temperatures falling to around 62 in the afternoon. Northwest wind 2 to 8 mph."
Fred Eaglesmith,10/5/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 64. West wind 2 to 8 mph."
Hans Zimmer,10/5/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Partly sunny, with a high near 63. West northwest wind 2 to 7 mph."
Montell Fish,10/5/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 63. Northwest wind 1 to 7 mph."
Peter Cat Recording Co.,10/5/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny. High near 65, with temperatures falling to around 63 in the afternoon. West wind 2 to 6 mph."
Summer Salt,10/5/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 64. West wind 1 to 7 mph."
Basic,10/6/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. Southeast wind around 3 mph."
Captivate,10/6/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 66. South wind around 3 mph."
Carbon Leaf,10/6/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 68. Southeast wind around 3 mph."
Chanel Beads,10/6/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 68. Southeast wind around 3 mph."
