Name,Date,Location,Type,Region,Weather
Amorina Kingdon,11/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain. Mostly cloudy. Low around 41, with temperatures rising to around 43 overnight. West northwest wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Andre Nickatina,11/15/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain. Mostly cloudy. Low around 42, with temperatures rising to around 44 overnight. West wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Bar Stool Preachers,11/15/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly cloudy, with a low around 41. Northwest wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Ben Sollee,11/15/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A slight chance of rain. Mostly cloudy. Low around 42, with temperatures rising to around 44 overnight. South southeast wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Brazilian Forro with Foleada,11/15/2024,The Royal Room,Music,South Seattle,"A slight chance of rain. Mostly cloudy, with a low around 42. Northwest wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Duster,11/15/2024,The Neptune Theatre,Music,University District,"A slight chance of rain. Mostly cloudy. Low around 43, with temperatures rising to around 45 overnight. West wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Frank Buxton Silent Film Festival: The Docks of New York,11/15/2024,Bainbridge Island Museum of Art,Museums,West,"A slight chance of rain. Mostly cloudy. Low around 43, with temperatures rising to around 45 overnight. West wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Frank Buxton Silent Film Festival: The Lodger,11/15/2024,Bainbridge Island Museum of Art,Museums,West,"A slight chance of rain. Mostly cloudy, with a low around 43. West wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Hayden James,11/15/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Mostly cloudy, with a low around 42. Northwest wind around 2 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Kate Dinsmore,11/15/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain. Mostly cloudy. Low around 41, with temperatures rising to around 43 overnight. West northwest wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
KingDow,11/15/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain. Mostly cloudy. Low around 43, with temperatures rising to around 45 overnight. West wind around 2 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
