Name,Date,Location,Type,Region,Weather
Accendino,11/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy. Low around 49, with temperatures rising to around 52 overnight. South southeast wind around 23 mph, with gusts as high as 30 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Arcobaleno Strings – Jukebox Quartet,11/13/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy. Low around 49, with temperatures rising to around 52 overnight. South southeast wind around 25 mph, with gusts as high as 33 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
JUNNY,11/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy. Low around 50, with temperatures rising to around 53 overnight. South wind around 22 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Lizz Wright,11/13/2024,The Triple Door,Music,Downtown,"Rain. Cloudy. Low around 48, with temperatures rising to around 50 overnight. South wind around 25 mph, with gusts as high as 33 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
New Constellations,11/13/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy. Low around 50, with temperatures rising to around 53 overnight. South wind around 22 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Violinist Itzhak Perlman,11/13/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy. Low around 49, with temperatures rising to around 52 overnight. South southeast wind around 25 mph, with gusts as high as 33 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
We Call it Flamenco,11/13/2024,Town Hall Seattle,Dance,Downtown,"Rain. Cloudy. Low around 49, with temperatures rising to around 52 overnight. South southeast wind around 25 mph, with gusts as high as 33 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Brother Ali and Ant,11/14/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers. Cloudy, with a high near 53. South southwest wind 7 to 13 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Dead Spells,11/14/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers. Cloudy, with a high near 53. South southwest wind 7 to 13 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
From Me to We,11/14/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain showers. Cloudy, with a high near 52. South southwest wind 7 to 13 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
