Name,Date,Location,Type,Region,Weather
Acerbity,7/24/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly clear. Low around 58, with temperatures rising to around 60 overnight. South southeast wind around 3 mph."
An Evening with Mike Dawes,7/24/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 76. South wind around 7 mph."
Bazaar,7/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly clear, with a low around 59. South wind around 3 mph."
Charlotte Lawrence,7/24/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 79. South southwest wind around 7 mph."
Jazz Underground,7/24/2025,The Royal Room,Music,South Seattle,"Mostly clear, with a low around 59. South wind around 3 mph."
Sarah Gold McBride,7/24/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 79. South southwest wind around 7 mph."
Alain Johannes – Solo,7/25/2025,The Royal Room,Music,South Seattle,"Mostly cloudy. High near 72, with temperatures falling to around 70 in the afternoon. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Extra Thick,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy. High near 72, with temperatures falling to around 70 in the afternoon. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Funky 2 Death,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 71. South southwest wind around 6 mph."
Gary Lemons,7/25/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
GayC/DC,7/25/2025,El Corazon,Music,Downtown,"Mostly cloudy, with a high near 71. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Heart Attack Man,7/25/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 72. Southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Kate Berlant Live,7/25/2025,The Neptune Theatre,Theatre,University District,"Mostly cloudy, with a high near 69. South southwest wind around 7 mph. New rainfall amounts less than a tenth of an inch possible."
M A Sampson – Album Release,7/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 69. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Motors and Movies,7/25/2025,LeMay - America's Car Museum,Museums,South,"Mostly cloudy, with a high near 69. South southwest wind around 6 mph."
Tasting Notes II,7/25/2025,Benaroya Hall,Music,Downtown,"Mostly cloudy, with a high near 69. South southwest wind around 6 mph."
Toad the Wet Sprocket,7/25/2025,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a high near 71. South southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Alain Johannes Band,7/26/2025,The Royal Room,Music,South Seattle,"Mostly cloudy, with a high near 73. Southwest wind around 5 mph."
Couch Dog,7/26/2025,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 73. West southwest wind around 5 mph."
Empty Graves and Gamma Knife,7/26/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 73. Southwest wind around 5 mph."
Glory Hole: ReBirthday,7/26/2025,Town Hall Seattle,Theatre,Downtown,"Mostly cloudy, with a high near 74. Southwest wind 2 to 6 mph."
Hillbilly Headbanger’s Ball,7/26/2025,Slim's Last Chance,Music,South Seattle,"Partly sunny, with a high near 73. West southwest wind around 5 mph."
Ouija Macc,7/26/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 70."
SAM Films: Save the Last Dance,7/26/2025,Seattle Art Museum,Museums,Downtown,"Mostly cloudy, with a high near 73. Southwest wind around 5 mph."
45° Flamenco,7/27/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 76."
Brasilidades,7/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74."
Chris Fleming,7/27/2025,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 75."
