Name,Date,Location,Type,Region,Weather
Collide,4/14/2024,Town Hall Seattle,Music,Downtown,"Sunny. High near 64, with temperatures falling to around 62 in the afternoon. North wind around 6 mph."
Flotsam and Jetsam,4/14/2024,El Corazon,Music,Downtown,"Sunny, with a high near 65. North northwest wind around 6 mph."
FORAGER,4/14/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 64. North northwest wind around 6 mph."
Meth.,4/14/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 63. North northwest wind 3 to 7 mph."
Old 97’s,4/14/2024,The Showbox,Music,Downtown,"Sunny, with a high near 65. North northwest wind around 6 mph."
pH Factor,4/14/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 63. North wind around 7 mph."
TWRP – Digital Nightmare 2024 Tour,4/14/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 64. North northwest wind around 6 mph."
JW Francis and Paul Cherry,4/15/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 51. South southeast wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Michael Sheldrick with Paulin Basinga,4/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Mostly cloudy, with a high near 51. East southeast wind around 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Aidan Bissett,4/16/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain before 5pm. Partly sunny, with a high near 53. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Breabach,4/16/2024,The Triple Door,Music,Downtown,"A slight chance of rain before 5pm. Partly sunny, with a high near 53. South southwest wind 5 to 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Dead Poet Society,4/16/2024,El Corazon,Music,Downtown,"A slight chance of rain before 5pm. Partly sunny, with a high near 53. South southwest wind 5 to 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Dori Gillam and Mack McCoy,4/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain before 5pm. Partly sunny, with a high near 53. South southwest wind 5 to 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Elaine Lin Hering,4/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain before 5pm. Partly sunny, with a high near 53. South wind around 8 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Foleada,4/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain before 5pm. Partly sunny, with a high near 53. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Palace,4/16/2024,The Showbox,Music,Downtown,"A slight chance of rain between 11am and 5pm. Partly sunny, with a high near 54. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Alpha Wolf: Half Living Things	Share,4/17/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 59."
Chris Milam,4/17/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 57."
Hughes Bros Presents,4/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 57."
Krishna Das in Concert,4/17/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 57."
Matt Strassler with Anand Thirumalai,4/17/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 57."
Bananas Live Podcast,4/18/2024,The Triple Door,Readings & Lectures,Downtown,"Sunny, with a high near 63."
Black Dogs,4/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 63."
Brendan Abernathy,4/18/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 62."
Chastity Belt,4/18/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 62."
Flight Facilities – DJ Set,4/18/2024,The Showbox,Music,Downtown,"Sunny, with a high near 63."
Glen Teriyaki,4/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 65."
Hear Me Talkin to You: Womxn And Blues,4/18/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 63."
Loretta Napoleoni with Ross Reynolds,4/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 63."
Medicine Bows,4/18/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 62."
Music And Misery,4/18/2024,Rendezvous JewelBox Theater,Music,Downtown,"Sunny, with a high near 63."
Strung Out,4/18/2024,El Corazon,Music,Downtown,"Sunny, with a high near 62."
The Last Circus,4/18/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Sunny, with a high near 63."
Alessandra Rose,4/19/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 67."
An Evening with Jinjoo Cho,4/19/2024,415 Westlake,Music,Queen Anne / Seattle Center,"Sunny, with a high near 66."
Bobcat Goldthwait,4/19/2024,The Triple Door,Theatre,Downtown,"Sunny, with a high near 67."
D.O.A.,4/19/2024,El Corazon,Music,Downtown,"Sunny, with a high near 67."
David Ward,4/19/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 68."
Freddy Fuego,4/19/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 67."
Hasan Minhaj,4/19/2024,The Paramount Theatre,Theatre,Downtown,"Sunny, with a high near 66."
I Dont Know How but They Found Me,4/19/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 66."
Inna,4/19/2024,The Showbox,Music,Downtown,"Sunny, with a high near 67."
Jupiter,4/19/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 67."
Pallett Band Live in Seattle,4/19/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 66."
Bingo Loco,4/20/2024,The Crocodile,Music,Downtown,"A chance of rain. Mostly sunny, with a high near 64."
Brigitte Calls Me Baby,4/20/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly sunny, with a high near 65."
