Name,Date,Location,Type,Region,Weather
Katherine Packert Burke with Rivka Clifton,12/10/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Patchy frost and patchy fog. Mostly cloudy, with a low around 36. North wind around 5 mph."
Mantra,12/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Areas of frost. Mostly cloudy, with a low around 36. North northeast wind around 3 mph."
Sungazer,12/10/2024,The Crocodile,Music,Downtown,"Areas of frost. Mostly cloudy, with a low around 35. North northeast wind around 3 mph."
Wishy,12/10/2024,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 36. North northeast wind around 3 mph."
Canadian Brass: Making Spirits Bright,12/11/2024,Benaroya Hall,Music,Downtown,"A chance of rain showers after 4pm. Mostly cloudy, with a high near 50. South wind around 6 mph. Chance of precipitation is 30%."
Hannah Frances,12/11/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers after 4pm. Mostly cloudy, with a high near 50. South wind around 6 mph. Chance of precipitation is 30%."
Jesus Piece,12/11/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers after 4pm. Mostly cloudy, with a high near 49. South wind around 6 mph. Chance of precipitation is 30%."
Josey Scott,12/11/2024,El Corazon,Music,Downtown,"A chance of rain showers after 4pm. Mostly cloudy, with a high near 49. South wind around 6 mph. Chance of precipitation is 30%."
Samantha Fish,12/11/2024,The Crocodile,Music,Downtown,"A chance of rain showers after 4pm. Mostly cloudy, with a high near 49. South wind around 6 mph. Chance of precipitation is 30%."
Fishbone,12/12/2024,The Crocodile,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 48. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Home for the Holidays,12/12/2024,The Royal Room,Music,South Seattle,"Rain showers likely. Mostly cloudy, with a high near 47. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Kiss of Life,12/12/2024,The Moore Theatre,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 46. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Lucia Flores-Wiseman,12/12/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 47. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
A Very Warren Dunes Christmas,12/13/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 46."
CKY,12/13/2024,El Corazon,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 47."
Dance With the Dead,12/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 46."
Her Mountain Majesty,12/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 47."
Mark and Maggie O’Connor’s An Appalachian Christmas,12/13/2024,Meany Center for the Performing Arts,Music,University District,"Rain showers likely. Mostly cloudy, with a high near 47."
Odie Leigh,12/13/2024,The Crocodile,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 47."
Snow Globe Winter Music Series: Francesco Crosara,12/13/2024,Bainbridge Island Museum of Art,Museums,West,"Rain showers likely. Mostly cloudy, with a high near 47."
Nowell: Winter in the British Isles,12/14/2024,Bastyr University Chapel,Music,North,"Rain showers. Cloudy, with a high near 46."
Rain City Doom Fest,12/14/2024,El Corazon,Music,Downtown,"Rain showers. Cloudy, with a high near 46."
Robert Glasper,12/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers. Cloudy, with a high near 47."
Snow Globe Winter Music Series: Grace Love,12/14/2024,Bainbridge Island Museum of Art,Museums,West,"Rain showers. Cloudy, with a high near 47."
The Snowman,12/14/2024,Benaroya Hall,Music,Downtown,"Rain showers. Cloudy, with a high near 46."
Winter Bonsai Solstice,12/14/2024,Pacific Bonsai Museum,Museums,South,"Rain showers. Cloudy, with a high near 47."
Benjamin Clementine,12/15/2024,The Crocodile,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 47."
Cherrie Adams with the Forman-Finley Band,12/15/2024,The Royal Room,Music,South Seattle,"Rain showers likely. Mostly cloudy, with a high near 47."
Jessica Lea Mayfield,12/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 46."
Maita,12/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 47."
Matteo Bocelli,12/15/2024,The Moore Theatre,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 47."
Oathbound,12/15/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 47."
Seattle Seahawks vs. Green Bay Packers,12/15/2024,Lumen Field,Sports,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 46."
