Name,Date,Location,Type,Region,Weather
Blowout Heavies Brass Band Jam,2/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Snow showers likely. Mostly cloudy, with a low around 28. East wind around 2 mph. Chance of precipitation is 70%. New snow accumulation of less than half an inch possible."
Genghis Barbie,2/5/2025,The Royal Room,Music,South Seattle,"Snow showers likely. Mostly cloudy, with a low around 27. Wind chill values as low as 24. East northeast wind around 3 mph. Chance of precipitation is 70%. New snow accumulation of less than half an inch possible."
Goldford,2/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Snow showers likely. Mostly cloudy, with a low around 27. East wind around 2 mph. Chance of precipitation is 70%. New snow accumulation of less than half an inch possible."
Shelby Natasha,2/5/2025,Tractor Tavern,Music,Fremont / Ballard,"Snow showers likely. Mostly cloudy, with a low around 28. East northeast wind around 2 mph. Chance of precipitation is 70%. New snow accumulation of less than half an inch possible."
Catch Your Breath – The Broken Souls Tour,2/6/2025,The Crocodile,Music,Downtown,"A chance of snow showers before 4pm. Partly sunny, with a high near 38. North northeast wind 1 to 8 mph. Chance of precipitation is 40%. New snow accumulation of less than half an inch possible."
City of Pines,2/6/2025,High Dive,Music,Fremont / Ballard,"A chance of snow showers before 4pm. Partly sunny, with a high near 39. North northeast wind 1 to 7 mph. Chance of precipitation is 40%."
Dean Friedman,2/6/2025,The Royal Room,Music,South Seattle,"A chance of snow showers before 1pm, then a chance of rain and snow showers between 1pm and 4pm. Partly sunny, with a high near 38. North northeast wind 2 to 10 mph. Chance of precipitation is 50%. New snow accumulation of less than half an inch possible."
Dream Circuit,2/6/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of snow showers before 1pm, then a chance of rain and snow showers between 1pm and 4pm. Partly sunny, with a high near 39. North northeast wind 1 to 8 mph. Chance of precipitation is 40%."
Lightnin’ Luke,2/6/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of snow showers before 7am, then a chance of rain and snow showers between 7am and 4pm. Partly sunny, with a high near 39. North northeast wind 2 to 8 mph. Chance of precipitation is 40%."
After Party: Campana,2/7/2025,Bainbridge Island Museum of Art,Music,West,"Mostly sunny, with a high near 37."
Aquarius Birthday Show,2/7/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 38."
David Gray – Past and Present Tour,2/7/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 37."
Joe Casalini Trio,2/7/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 38."
Ms. Pat: The Hot and Flashy Tour,2/7/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 38."
The Mother Hips,2/7/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 37."
Youth Fountain,2/7/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 38."
An Evening with Shafty,2/8/2025,High Dive,Music,Fremont / Ballard,"A chance of snow showers before 1pm, then a chance of rain showers. Mostly cloudy, with a high near 40. New snow accumulation of less than half an inch possible."
Artist Talk: Wait… What are you?,2/8/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of snow showers before 4pm, then a chance of rain showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
Awesome,2/8/2025,Town Hall Seattle,Music,Downtown,"A chance of snow showers before 1pm, then a chance of rain showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
Brilliantz – Stevie Wonder Tribute,2/8/2025,The Royal Room,Music,South Seattle,"A chance of snow showers before 1pm, then a chance of rain showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
CenterPiece Jazz Band,2/8/2025,The Royal Room,Music,South Seattle,"A chance of snow showers before 4pm, then a chance of rain showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
Chaser,2/8/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of snow showers before 1pm, then a chance of rain showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
Flightless Bird Live,2/8/2025,The Neptune Theatre,Theatre,University District,"A chance of snow showers before 1pm, then a chance of rain and snow showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
Taylor Swift Night,2/8/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of snow showers before 4pm, then a chance of rain showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
The Soul of Seattle,2/8/2025,Block 41,Festivals & Special Events,Downtown,"A chance of snow showers before 1pm, then a chance of rain showers. Mostly cloudy, with a high near 40. New snow accumulation of less than half an inch possible."
Tom Papa: Grateful Bread Tour,2/8/2025,The Moore Theatre,Theatre,Downtown,"A chance of snow showers before 1pm, then a chance of rain and snow showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
Wunderhorse,2/8/2025,The Crocodile,Music,Downtown,"A chance of snow showers before 1pm, then a chance of rain and snow showers. Mostly cloudy, with a high near 39. New snow accumulation of less than half an inch possible."
Bien,2/9/2025,Neumos,Music,Capitol Hill / Central District,"A chance of snow showers before 1pm, then a chance of rain and snow showers. Partly sunny, with a high near 40."
Celebrating Black Voices Film Fest,2/9/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of snow showers before 1pm, then a chance of rain and snow showers. Partly sunny, with a high near 40."
