Name,Date,Location,Type,Region,Weather
Brooke Candy,10/2/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. East wind around 6 mph."
Cameron Whitcomb,10/2/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny. High near 62, with temperatures falling to around 60 in the afternoon. East southeast wind 2 to 6 mph."
Santigold,10/2/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny. High near 62, with temperatures falling to around 60 in the afternoon. East wind around 6 mph."
Saoirse Dream,10/2/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny. High near 62, with temperatures falling to around 60 in the afternoon. East southeast wind around 6 mph."
Acid Mothers Temple,10/3/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64. North wind around 8 mph."
Ayana Elizabeth Johnson,10/3/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 63. North wind 5 to 8 mph."
Blowout Heavies Brass Band Jam,10/3/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 63. North wind 5 to 9 mph."
Griff,10/3/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 66. North northeast wind around 8 mph."
James Howard Band,10/3/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 61. North wind 6 to 9 mph."
North Beach Gritty,10/3/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. North wind around 8 mph."
Sueco,10/3/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 63. North wind around 8 mph."
The Black Keys,10/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 64. North wind around 8 mph."
USTA,10/3/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. North wind 5 to 9 mph."
ALLEYCVT,10/4/2024,The Showbox,Music,Downtown,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 62. South wind 8 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Allison Pugh,10/4/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 62. South wind 8 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Hello Mary,10/4/2024,Barboza,Music,Capitol Hill / Central District,"Rain before 5pm, then rain showers likely. Cloudy, with a high near 63. South wind 8 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Ko Tonga Cheol,10/4/2024,Meany Center for the Performing Arts,Music,University District,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 61. South wind 7 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Makana,10/4/2024,The Triple Door,Music,Downtown,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 60. South wind 10 to 15 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Midnight High,10/4/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 62. South wind 8 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Mike Love & The Full Circle,10/4/2024,The Crocodile,Music,Downtown,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 62. South wind 8 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Paul Durham of Black Lab,10/4/2024,The Royal Room,Music,South Seattle,"Rain before 5pm, then rain showers likely. Cloudy, with a high near 63. South wind 8 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Stayin’ Alive: One Night of the Bee Gees,10/4/2024,The Neptune Theatre,Music,University District,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 61. South wind 7 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Movement,10/4/2024,Showbox SoDo,Music,Pioneer Square,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 60. South wind 9 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Stews,10/4/2024,High Dive,Music,Fremont / Ballard,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 62. South wind 8 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Weezer,10/4/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain before 5pm, then a chance of rain showers. Cloudy, with a high near 61. South wind 7 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
2024 Northwest Green Building Slam,10/5/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 63."
6arelyhuman,10/5/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 63."
About Time: A Seattle Pro Musica Cabaret,10/5/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 64."
Afrobeats to the World,10/5/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 65."
Cami Voss and the Acme Roundup,10/5/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 62."
daste.,10/5/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 64."
Foxing,10/5/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 64."
Fred Eaglesmith,10/5/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 64."
Hans Zimmer,10/5/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 63."
Montell Fish,10/5/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 63."
Peter Cat Recording Co.,10/5/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 65."
Summer Salt,10/5/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 64."
Basic,10/6/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Captivate,10/6/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 66."
Carbon Leaf,10/6/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 67."
Chanel Beads,10/6/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Dog Park Dissidents,10/6/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Festal: Croatiafest,10/6/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 67."
Randy Weeks,10/6/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 66."
Saint Levant,10/6/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 68."
Seattle Seahawks vs. New York Giants,10/6/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 66."
Sebastian Bach,10/6/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 68."
Soul Asylum,10/6/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 65."
Sour Fuzz,10/6/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Terror Reid,10/6/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 67."
Wild Rivers,10/6/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 66."
ANOHNI and the Johnsons,10/7/2024,The Paramount Theatre,Music,Downtown,"A chance of rain showers after 11am. Partly sunny, with a high near 69."
Badflower,10/7/2024,The Neptune Theatre,Music,University District,"A chance of rain showers after 5pm. Partly sunny, with a high near 68."
Cancerslug,10/7/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers after 5pm. Partly sunny, with a high near 68."
Chase Jarvis,10/7/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers after 11am. Partly sunny, with a high near 65."
Edwin Raphael,10/7/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers after 11am. Partly sunny, with a high near 68."
La Luz,10/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers after 5pm. Partly sunny, with a high near 68."
Seattle Reign FC vs. Angel City FC,10/7/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain showers after 11am. Partly sunny, with a high near 66."
The Jack Moves,10/7/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers after 11am. Partly sunny, with a high near 68."
Wilderado,10/7/2024,The Crocodile,Music,Downtown,"A chance of rain showers after 11am. Partly sunny, with a high near 66."
Boy Golden,10/8/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 63."
Craymer,10/8/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 65."
Sandra Cisneros,10/8/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 64."
Show Me The Body,10/8/2024,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 65."
The Collection,10/8/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 65."
UPSAHL,10/8/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67."
