Name,Date,Location,Type,Region,Weather
Abstract,2/23/2025,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a low around 49. South wind around 6 mph. New rainfall amounts between a tenth and quarter of an inch possible."
Demon Rind,2/23/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a low around 50. South wind around 6 mph. New rainfall amounts between a tenth and quarter of an inch possible."
Edward Alden and Laurie Trautman,2/23/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy, with a low around 50. South wind around 6 mph. New rainfall amounts between a tenth and quarter of an inch possible."
Four Stroke Baron,2/23/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 50. South wind around 6 mph. New rainfall amounts between a tenth and quarter of an inch possible."
Lupii lui Calancea,2/23/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a low around 51. South wind around 6 mph. New rainfall amounts between a tenth and quarter of an inch possible."
Theory of a Deadman,2/23/2025,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a low around 49. South wind around 7 mph. New rainfall amounts between a tenth and quarter of an inch possible."
Vanished,2/23/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a low around 50. South wind around 6 mph. New rainfall amounts between a tenth and quarter of an inch possible."
A R I Z O N A,2/24/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 53. Southeast wind 3 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Apocalyptica,2/25/2025,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 51. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Decapitated,2/25/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 52. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Isidore String Quartet: Unrequited,2/25/2025,Meany Center for the Performing Arts,Music,University District,"Rain. Mostly cloudy, with a high near 53. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Cavalera,2/26/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 59."
K.Flay,2/26/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 58."
Little Stranger,2/26/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 58."
Mannywellz,2/26/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 59."
Rick Steves,2/26/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 59."
Translinear Light,2/26/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 59."
Victor Luckerson,2/26/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 59."
BAYNK,2/27/2025,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 56."
Camping in Alaska,2/27/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 57."
Dream Theater 40th Anniversary Tour,2/27/2025,The Moore Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 56."
"Gabrielle Bates, Catherine Bresner, Bill Carty and Paul Hlava Ceballos",2/27/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 55."
Left on Tenth,2/27/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 57."
Lisa Koch Big Ass Birthday Bash,2/27/2025,The Triple Door,Music,Downtown,"A chance of rain. Partly sunny, with a high near 56."
Maggie Smith,2/27/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Partly sunny, with a high near 56."
Noise Service,2/27/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 56."
Ty Segall – Solo Acoustic,2/27/2025,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 56."
Cappella Romana,2/28/2025,Town Hall Seattle,Music,Downtown,"Mostly cloudy, with a high near 56."
Immanuel Wilkins,2/28/2025,The Triple Door,Music,Downtown,"A slight chance of rain after 4pm. Mostly cloudy, with a high near 55."
Mad Science & Almost Yours,2/28/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"A slight chance of rain after 4pm. Mostly cloudy, with a high near 55."
Parlor Greens,2/28/2025,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a high near 56."
Stavros Halkias,2/28/2025,The Moore Theatre,Theatre,Downtown,"Mostly cloudy, with a high near 56."
The Devil Makes Three,2/28/2025,The Showbox,Music,Downtown,"A slight chance of rain after 4pm. Mostly cloudy, with a high near 56."
UPDATING,2/28/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain after 4pm. Mostly cloudy, with a high near 56."
Auburn Symphony: The Magical Music of Harry Potter,3/1/2025,Federal Way Performing Arts and Event Center,Music,South,"Rain likely. Mostly cloudy, with a high near 52."
Dawn Richard and Spencer Zahn,3/1/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 53."
Destroy Lonely,3/1/2025,Showbox SoDo,Music,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 52."
Kathy Griffin,3/1/2025,The Moore Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 52."
Kelsy Karter and The Heroines,3/1/2025,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 51."
Maruja,3/1/2025,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52."
Reverend Horton Heat,3/1/2025,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 52."
Ship Wrek,3/1/2025,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 52."
Winter Concert,3/1/2025,Town Hall Seattle,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 52."
