Name,Date,Location,Type,Region,Weather
Alton Brown Live: Last Bite,4/29/2025,The Paramount Theatre,Theatre,Downtown,"A chance of rain between 8am and 3pm. Mostly cloudy, with a high near 58. Northeast wind 6 to 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
half alive,4/29/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain between 8am and 3pm. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. Northeast wind 6 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Henry Mansfield,4/29/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain between 8am and 3pm. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. North northeast wind 5 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Shordie Shordie,4/29/2025,The Neptune Theatre,Music,University District,"A chance of rain between 8am and 3pm. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. Northeast wind 6 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Susan Lieu with Quynh Pham,4/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain between 8am and 3pm. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. East southeast wind 6 to 13 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Visual Typologies and Race Biology in the Nordics with Maja Hagerman,4/29/2025,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain between 8am and 3pm. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. East southeast wind 6 to 13 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Where’s Beth,4/29/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain between 8am and 2pm. Mostly cloudy. High near 59, with temperatures falling to around 57 in the afternoon. Southwest wind 7 to 10 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
An Evening with Christine Sun Kim,4/30/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 64. North wind around 7 mph."
Clipping,4/30/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64. North wind 5 to 8 mph."
Cryogeyser,4/30/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61. North wind 6 to 9 mph."
Empire of the Sun – Ask That God Tour,4/30/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 63. North wind around 8 mph."
Manazma Sheen,4/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 65. North wind around 8 mph."
Obituary,4/30/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 64. North wind 5 to 8 mph."
Piano Starts Here – David Lynch,4/30/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 63. North wind around 8 mph."
Salo Panto,4/30/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. North wind 5 to 8 mph."
Teada,4/30/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 64. North wind around 8 mph."
The Justin DePaola Band,4/30/2025,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. North wind 5 to 8 mph."
Yukimi  – of Little Dragon,4/30/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 63. North wind around 8 mph."
Ana Tijoux,5/1/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 72. North northwest wind 3 to 8 mph."
Bazaar,5/1/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 73. North northwest wind 2 to 7 mph."
Beth Nielsen Chapman,5/1/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 72. North northwest wind 3 to 7 mph."
Brivele,5/1/2025,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 70. North wind 6 to 9 mph."
Celestial Navigation,5/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 73. North northwest wind 3 to 7 mph."
Circuit Des Yeux,5/1/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 73. North northwest wind 2 to 7 mph."
Forrest Frank,5/1/2025,WaMu Theater,Music,Pioneer Square,"Sunny, with a high near 71. North northwest wind 3 to 8 mph."
John Jennings,5/1/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 72. North northwest wind 3 to 7 mph."
KingDow,5/1/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 75. North wind around 5 mph."
Marmalade,5/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 72. North northwest wind 3 to 8 mph."
May Day –  Songs of Resistance,5/1/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 73. North northwest wind 3 to 8 mph."
Raveena,5/1/2025,The Showbox,Music,Downtown,"Sunny, with a high near 73. North northwest wind 2 to 7 mph."
Ruger – Blown boy Ru Tour,5/1/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 74. North northwest wind 2 to 6 mph."
Squid,5/1/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 71. North northwest wind 3 to 8 mph."
Babes In Canyon,5/2/2025,High Dive,Music,Fremont / Ballard,"Rain likely after 11am. Mostly sunny, with a high near 72. Chance of precipitation is 70%."
Basia Bulat,5/2/2025,The Triple Door,Music,Downtown,"Rain likely after 11am. Mostly sunny, with a high near 71. Chance of precipitation is 70%."
Cami Voss and the Acme Roundup,5/2/2025,The Royal Room,Music,South Seattle,"Rain likely after 11am. Mostly sunny, with a high near 71. Chance of precipitation is 70%."
Comedy Night with Ray Navarrete,5/2/2025,Bainbridge Island Museum of Art,Museums,West,"Rain likely after 11am. Mostly sunny, with a high near 72. Chance of precipitation is 70%."
Denzel Curry,5/2/2025,Showbox SoDo,Music,Pioneer Square,"Rain likely after 11am. Mostly sunny, with a high near 71. Chance of precipitation is 70%."
Michael Luo,5/2/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely after 11am. Mostly sunny, with a high near 72. Chance of precipitation is 70%."
Niko Moon,5/2/2025,The Showbox,Music,Downtown,"Rain likely after 11am. Mostly sunny, with a high near 70. Chance of precipitation is 70%."
Ollie,5/2/2025,Barboza,Music,Capitol Hill / Central District,"Rain likely after 11am. Mostly sunny, with a high near 72. Chance of precipitation is 70%."
OTT.,5/2/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain likely after 11am. Mostly sunny, with a high near 72. Chance of precipitation is 70%."
The Ocean Blue,5/2/2025,The Crocodile,Music,Downtown,"Rain likely after 11am. Mostly sunny, with a high near 70. Chance of precipitation is 70%."
Tommy Corey,5/2/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely after 11am. Mostly sunny, with a high near 72. Chance of precipitation is 70%."
Tony Fulgham,5/2/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely after 11am. Mostly sunny, with a high near 72. Chance of precipitation is 70%."
Chloe Moriondo,5/3/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 61."
