Name,Date,Location,Type,Region,Weather
A Flock of the 80s,4/9/2026,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 64. North wind 3 to 8 mph."
Chelsea Cutler,4/9/2026,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 63. North northeast wind 3 to 8 mph."
Seattle Kraken vs. Vegas Golden Knights,4/9/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 65. North wind 2 to 7 mph."
Joe Casalini Trio,4/10/2026,The Royal Room,Music,South Seattle,"A slight chance of rain after 5pm. Partly sunny, with a high near 68. Northwest wind 1 to 5 mph. Chance of precipitation is 20%."
Recession Pop,4/10/2026,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 68. Northwest wind 1 to 5 mph."
Seattle Kraken vs. Calgary Flames,4/11/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 59. Southwest wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Deafbloom,4/12/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 55."
Seattle Kraken vs. Los Angeles Kings,4/13/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly cloudy, with a high near 56."
April,4/14/2026,The Royal Room,Music,South Seattle,"Rain likely after 11am. Mostly cloudy, with a high near 54."
U.S. Women’s National Team Match (USA vs Japan),4/14/2026,Lumen Field,Sports,Pioneer Square,"Rain likely after 11am. Mostly cloudy, with a high near 54."
MFG aka Maxwell Friedman Group with McTuff ‘The V3’,4/15/2026,Hidden Hall,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 53."
Sleepy Cat,4/15/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 53."
