Name,Date,Location,Type,Region,Weather
Clean Fight,6/9/2025,Sunset Tavern,Music,Fremont / Ballard,"Clear, with a low around 61. North wind around 3 mph."
RINI,6/9/2025,Neumos,Music,Capitol Hill / Central District,"Clear, with a low around 61. North wind around 3 mph."
Almost Dead,6/10/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 80. Northwest wind around 5 mph."
Blind Melon,6/10/2025,El Corazon,Music,Downtown,"Sunny, with a high near 81. Northwest wind around 5 mph."
Maria Reva with Stacey Levine,6/10/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 80. Northwest wind around 5 mph."
Modern Faults,6/10/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78. North northwest wind around 6 mph."
Shai Foxx,6/10/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 80. Northwest wind around 5 mph."
Trevor Hall,6/10/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 79. North northwest wind around 5 mph."
Yung Van,6/10/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 79. Northwest wind around 5 mph."
Joseph Giant,6/11/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. South southwest wind around 6 mph."
Laura Hickli,6/11/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. South southwest wind around 7 mph."
Star Anna,6/12/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 72."
The Bridge City Sinners,6/12/2025,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 70."
Tio Nacho’s House,6/12/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 72."
Uncle Lucius,6/12/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 70."
Captain’s Lounge,6/13/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 68."
Crashing Wayward,6/13/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66."
Her Mountain Majesty,6/13/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68."
Jess Walter,6/13/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 68."
BlueStreet Jazz Voices,6/14/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 68."
Ramy Youssef,6/14/2025,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 69."
Seattle Dragon Boat Festival,6/14/2025,Lake Union Park,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 67."
Twain,6/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68."
EMM,6/15/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69."
KatzenVäter,6/15/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
