Name,Date,Location,Type,Region,Weather
$not,8/21/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers after noon. Cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind 6 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Caloncho,8/21/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers after noon. Cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South wind 6 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Crooked Path,8/21/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers after noon. Cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Dub Lounge International,8/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers after noon. Cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Elle King,8/21/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"A chance of rain showers after noon. Cloudy. High near 69, with temperatures falling to around 67 in the afternoon. South wind 7 to 12 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
The Jauntee,8/21/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers after noon. Cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind 6 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
The Orion Experience,8/21/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers after noon. Cloudy. High near 68, with temperatures falling to around 66 in the afternoon. South wind 6 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Too Slim and the Taildraggers,8/21/2024,The Triple Door,Music,Downtown,"A chance of rain showers after noon. Cloudy. High near 71, with temperatures falling to around 69 in the afternoon. South wind 6 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Eclectrick,8/22/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 71. West northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Fu Manchu,8/22/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 69. West northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
"Game, Set Party",8/22/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 71. West northwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Jonny Tobin,8/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 71. Northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Nate Silver,8/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 69. West northwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Nordics in Hollywood: The Hunger Games 2012,8/22/2024,National Nordic Museum,Film & Media Arts,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 70. West northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Summer Nights with Shaina Shepherd,8/22/2024,Museum of History & Industry,Music,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 71. Northwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
