Name,Date,Location,Type,Region,Weather
Amelia Day and The Cloves,1/16/2025,Neumos,Music,Capitol Hill / Central District,"Patchy fog. Mostly cloudy, with a low around 36. South wind around 5 mph."
Bad Bad Hats,1/16/2025,Barboza,Music,Capitol Hill / Central District,"Patchy fog. Mostly cloudy, with a low around 36. South southeast wind around 6 mph."
Big Brass Extravaganza #11,1/16/2025,Nectar Lounge,Music,Fremont / Ballard,"Patchy fog. Mostly cloudy, with a low around 36. South wind around 5 mph."
Eli Howard and The Greater Good,1/16/2025,Funhouse,Music,Capitol Hill / Central District,"Patchy fog. Mostly cloudy, with a low around 36. South wind around 6 mph."
Joseph Pennell and Cole Scheifele,1/16/2025,The Royal Room,Music,South Seattle,"Patchy fog. Mostly cloudy, with a low around 36. South southeast wind around 6 mph."
Mia Day,1/16/2025,High Dive,Music,Fremont / Ballard,"Patchy fog. Mostly cloudy, with a low around 36. South southeast wind around 6 mph."
Standish and Co.,1/16/2025,Tractor Tavern,Music,Fremont / Ballard,"Patchy fog. Mostly cloudy, with a low around 37. South wind around 6 mph."
Alan Sparhawk’s The White Roses Tour,1/17/2025,The Crocodile,Music,Downtown,"Patchy fog before 8am. Mostly sunny, with a high near 43. East southeast wind 1 to 7 mph."
Blake Lewis & The Staxx Brothers Introduce Up West Fest,1/17/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 42. North northeast wind 1 to 7 mph."
Cynthia Brothers with Tom Eykemans,1/17/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 41. North northeast wind 2 to 10 mph."
Faux Flora: 10-Minute Chat with the Chief Curator,1/17/2025,National Nordic Museum,Museums,Fremont / Ballard,"Partly sunny, with a high near 41. North northeast wind 2 to 10 mph."
Faux Flora: Silent Disco,1/17/2025,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 42. North northeast wind 1 to 7 mph."
Grisha Goryachev,1/17/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 42. North northeast wind 1 to 7 mph."
Jersey,1/17/2025,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 41. North northeast wind 2 to 10 mph."
