Name,Date,Location,Type,Region,Weather
Arooj Aftab,10/24/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy. High near 59, with temperatures falling to around 53 in the afternoon. South wind 10 to 15 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
ATYYA,10/24/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy. Low around 54, with temperatures rising to around 56 overnight. South southeast wind around 12 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Blonde Maze,10/24/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 59, with temperatures falling to around 54 in the afternoon. South wind 13 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Buffalo Jones – Album release,10/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 61, with temperatures falling to around 55 in the afternoon. South wind 8 to 12 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Esther Povitsky,10/24/2025,The Neptune Theatre,Theatre,University District,"Rain. Cloudy. High near 61, with temperatures falling to around 55 in the afternoon. South wind around 12 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Joe Casalini Trio,10/24/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy. High near 61, with temperatures falling to around 55 in the afternoon. South wind around 12 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Justified,10/24/2025,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy. Low around 54, with temperatures rising to around 56 overnight. South southeast wind around 12 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Peter Sellars,10/24/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy. High near 59, with temperatures falling to around 54 in the afternoon. South wind 9 to 13 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Haunted House Tour,10/24/2025,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy. Low around 54, with temperatures rising to around 56 overnight. South southeast wind around 12 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Ari Abdul,10/25/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. Southeast wind 8 to 20 mph, with gusts as high as 29 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
BOOTS! Halloween à Go-Go,10/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. Southeast wind 7 to 16 mph, with gusts as high as 25 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
