Name,Date,Location,Type,Region,Weather
Foo Gazzi,8/11/2024,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a high near 71. South southwest wind 5 to 8 mph."
Hobo Johnson and The Lovemakers,8/11/2024,The Showbox,Music,Downtown,"Mostly cloudy, with a high near 72. South southwest wind 5 to 8 mph."
ScHoolboy Q,8/11/2024,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy, with a high near 71. South wind 5 to 9 mph."
St. Yuma,8/11/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 73. South southwest wind 5 to 8 mph."
Tropical Sunday,8/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 73. South southwest wind 3 to 7 mph."
ZooTunes: Sierra Ferrell,8/11/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 73. South southwest wind 5 to 8 mph."
Adira Sharkey,8/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 72. South southwest wind around 8 mph."
Annelida,8/12/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 71. South southwest wind around 8 mph."
Cults,8/12/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 72. South southwest wind around 8 mph."
Ski Mask The Slump God,8/12/2024,The Paramount Theatre,Music,Downtown,"Mostly cloudy, with a high near 70. South wind 6 to 9 mph."
Stoneyard,8/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 72. South wind 5 to 8 mph."
ZooTunes: The Japanese House,8/12/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 70. South wind 6 to 9 mph."
Covers for Palentine,8/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 70. South southwest wind 5 to 8 mph."
Jhene Aiko,8/13/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly cloudy, with a high near 68. South southwest wind 5 to 9 mph."
Kelvin Killmon,8/13/2024,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a high near 68. South southwest wind 6 to 9 mph."
Lila Forde,8/13/2024,The Triple Door,Music,Downtown,"Mostly cloudy, with a high near 71. South southwest wind 5 to 9 mph."
Sam Doores,8/13/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 68. South southwest wind 6 to 9 mph."
Amen Dunes,8/14/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 75."
Ben Howard,8/14/2024,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 75."
Dana Frank,8/14/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 75."
Hot Rod,8/14/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 76."
Howard Jones and ABC,8/14/2024,Marymoor Park,Music,Bellevue / Eastside,"Partly sunny, with a high near 75."
Hurricane Dreamz,8/14/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 75."
Igor and the Red Elvises,8/14/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 74."
Jealous Dogs,8/14/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 72."
Monsterwatch,8/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 72."
Peter Himmelman,8/14/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 72."
Roselit Bone,8/14/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 74."
Skinlab,8/14/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 72."
Superdadbod,8/14/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 75."
Dizasterpiece,8/15/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
Fire Marshall Ventura,8/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76."
Glen Teriyaki,8/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 75."
JPEGMAFIA,8/15/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 73."
Muwa,8/15/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
National Guitar,8/15/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 75."
Robbie Fulks,8/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
Squeeze and Boy George,8/15/2024,Marymoor Park,Music,Bellevue / Eastside,"Mostly sunny, with a high near 76."
The Burkharts,8/15/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
The White Buffalo,8/15/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 76."
ZooTunes: Built to Spill,8/15/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 73."
Cacophony,8/16/2024,Bainbridge Island Museum of Art,Music,West,"Partly sunny, with a high near 73."
CG5 – Under The Spotlight Tour,8/16/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 73."
Cobi,8/16/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 70."
Eilen Jewell,8/16/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 74."
Freddy Fuego,8/16/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 70."
J. Worra and Westend,8/16/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 72."
Kane Brown,8/16/2024,T-Mobile Park,Music,Pioneer Square,"Partly sunny, with a high near 73."
Movies at The Mural – Singles,8/16/2024,Seattle Center Mural Amphitheatre,Film & Media Arts,Queen Anne / Seattle Center,"Partly sunny, with a high near 73."
New Primitives,8/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 73."
Peso Pluma,8/16/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Partly sunny, with a high near 70."
Pike Place Market Foundation’s Sunset Supper,8/16/2024,Pike Place Market,Festivals & Special Events,Downtown,"Partly sunny, with a high near 73."
Toody Cole,8/16/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 74."
Total Mass Retain YES Tribute Band,8/16/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 71."
waltzerr,8/16/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 73."
Zsela,8/16/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 73."
Brendan Abernathy,8/17/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain. Partly sunny, with a high near 67."
FEAR,8/17/2024,The Showbox,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 71."
His Lordship,8/17/2024,Slim's Last Chance,Music,South Seattle,"A slight chance of rain. Partly sunny, with a high near 69."
If Cars Could Talk – A 16 Year Old’s Racing Dreams,8/17/2024,LeMay - America's Car Museum,Museums,South,"A slight chance of rain. Partly sunny, with a high near 67."
Jackopierce,8/17/2024,The Triple Door,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 68."
Lindstrom and the Limit,8/17/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain. Partly sunny, with a high near 70."
Marshall Law Band,8/17/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain. Partly sunny, with a high near 71."
Peter DiStefano and Mike Baggetta,8/17/2024,The Royal Room,Music,South Seattle,"A slight chance of rain. Partly sunny, with a high near 69."
Rabbit Junk,8/17/2024,El Corazon,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 71."
Sarah Potenza,8/17/2024,The Royal Room,Music,South Seattle,"A slight chance of rain. Partly sunny, with a high near 70."
The Comedy Bang! Bang! Live,8/17/2024,The Moore Theatre,Theatre,Downtown,"A slight chance of rain. Partly sunny, with a high near 70."
The New Triumph,8/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain. Partly sunny, with a high near 70."
