Name,Date,Location,Type,Region,Weather
Low Cut Connie,7/1/2025,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 82, with temperatures falling to around 80 in the afternoon. North northwest wind 2 to 8 mph."
The 350’s,7/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny. High near 82, with temperatures falling to around 80 in the afternoon. North northwest wind 2 to 8 mph."
Blowout Heavies Brass Band,7/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. South wind 2 to 6 mph."
Derek Gripper,7/2/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 74. South wind 2 to 7 mph."
EKKSTACY,7/2/2025,The Showbox,Music,Downtown,"Mostly sunny. High near 74, with temperatures falling to around 72 in the afternoon. South southeast wind 2 to 7 mph."
Fox Catalyst,7/2/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. South wind 2 to 7 mph."
Jillith Fair – Loving Jill Sobule,7/2/2025,The Triple Door,Music,Downtown,"Mostly sunny. High near 75, with temperatures falling to around 73 in the afternoon. South wind 2 to 6 mph."
John Garcia,7/2/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 75. South wind 2 to 7 mph."
Canadian Covers Night,7/3/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 71. West southwest wind 2 to 7 mph."
Celestrial Navigation,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 71."
DJ Prince,7/3/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71. West southwest wind 2 to 7 mph."
Marmalade,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 72. West northwest wind 2 to 6 mph."
Tlalokan | Spotlight at Waterfront Park,7/3/2025,Waterfront Park,Dance,Downtown,"Mostly sunny, with a high near 71. West southwest wind 2 to 7 mph."
Taytonic,7/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 75."
You Deserve The WORLDS,7/4/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 72."
Debi Tirar Mas Fiestas,7/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 75."
Mambo Cadillac,7/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 73."
Miraco,7/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 75."
Profanatica,7/5/2025,El Corazon,Music,Downtown,"Sunny, with a high near 75."
SaVageThatOG,7/5/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 73."
Artis the Spoonman,7/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
Domkraft,7/6/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77."
Randy Weeks and The Silent Treatment,7/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 77."
Ron Weinstein Trio,7/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 75."
Roughneck,7/6/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75."
