Name,Date,Location,Type,Region,Weather
Cold Cave,2/26/2026,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny. High near 51, with temperatures falling to around 49 in the afternoon. South southwest wind 12 to 15 mph, with gusts as high as 25 mph. Chance of precipitation is 40%."
Jeffrey Lewis and The Voltage,2/26/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny. High near 51, with temperatures falling to around 49 in the afternoon. South southwest wind 12 to 15 mph, with gusts as high as 25 mph. Chance of precipitation is 40%."
Capstan,2/27/2026,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy. High near 51, with temperatures falling to around 49 in the afternoon. South southwest wind around 6 mph. Chance of precipitation is 40%."
Justin Furstenfeld,2/27/2026,The Neptune Theatre,Music,University District,"A chance of rain. Mostly cloudy. High near 51, with temperatures falling to around 48 in the afternoon. South southwest wind around 7 mph. Chance of precipitation is 40%."
rum.gold,2/27/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy. High near 51, with temperatures falling to around 48 in the afternoon. South southwest wind around 7 mph. Chance of precipitation is 40%."
Alexander Stewart,2/28/2026,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 50. North wind 2 to 8 mph."
Jared Freid,2/28/2026,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 50. North wind 3 to 10 mph."
Playboy Manbaby,2/28/2026,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 49. North wind 3 to 12 mph."
Seattle Kraken vs. Vancouver Canucks,2/28/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Partly sunny, with a high near 50. North wind 5 to 13 mph."
Doughboys,3/1/2026,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 52."
Wheel,3/2/2026,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 54."
Badflower,3/3/2026,The Neptune Theatre,Music,University District,"A slight chance of rain after 4pm. Mostly cloudy, with a high near 56."
Tigran Hamasyan,3/4/2026,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 53."
