Name,Date,Location,Type,Region,Weather
Joe Jackson Solo and The Music of Max Champion,7/1/2024,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 74. North wind around 7 mph."
Keith Lowe’s Birthday Extravaganza!,7/1/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 73. North northwest wind 5 to 9 mph."
Seattle Storm vs Dallas Wings,7/1/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Partly sunny, with a high near 74. North wind 2 to 7 mph."
The Volunteers,7/1/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 71. North northwest wind 5 to 9 mph."
Cristina Vane,7/2/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 69. South wind around 7 mph."
D.Markis,7/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 72. South southwest wind 2 to 6 mph."
Drive-By Truckers,7/2/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 71. South southwest wind around 6 mph."
The 350’s,7/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 71. South wind around 6 mph."
The Droptines,7/2/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 71. South southwest wind 3 to 7 mph."
Tiny Fireflies,7/2/2024,Chop Suey,Music,Capitol Hill / Central District,"Partly sunny, with a high near 69. South southwest wind around 7 mph."
Beck with Symphony Orchestra,7/3/2024,Chateau Ste. Michelle Winery,Music,East,"Mostly sunny, with a high near 74. Northwest wind 3 to 7 mph."
Blushing,7/3/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72. Northwest wind around 7 mph."
Bombino,7/3/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. Northwest wind 3 to 7 mph."
PartyNextDoor,7/3/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 74. Northwest wind 3 to 7 mph."
Taylor’s Version – Taylor’s 4th of July Party,7/3/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75. West wind 2 to 6 mph."
Walk off the Earth,7/3/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 74. Northwest wind 2 to 7 mph."
Amazon Seafair Summer Fourth,7/4/2024,Gas Works Park,Festivals & Special Events,Wallingford / Greenlake,"Sunny, with a high near 78."
Marmalade,7/4/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Noah Pettibon,7/4/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 76."
Spotlight Series: Caribbean Seafest,7/4/2024,Pier 62,Festivals & Special Events,Downtown,"Sunny, with a high near 76."
After Party: Alec Shaw,7/5/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 80."
DJ Lex,7/5/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 82."
Dr. Satinder Sartaaj,7/5/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"Sunny, with a high near 80."
Frikitona,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 83."
Jazz is Dead: CORTEX,7/5/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 84."
Joe Casalini Trio – July,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 82."
Long Read,7/5/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 82."
Scott Yoder,7/5/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 82."
Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 82."
Shady Bottom Funk,7/5/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Taj Farrant,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 80."
The Church and The Afghan Whigs,7/5/2024,The Showbox,Music,Downtown,"Sunny, with a high near 84."
The Highsteppers Classic Soul Revue,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 82."
Tribute Band Battle,7/5/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 82."
Darro,7/6/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Disco Fire: Hit Explosion,7/6/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 83."
Inoculum,7/6/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 85."
