Name,Date,Location,Type,Region,Weather
Black History Month Soiree 2025,2/22/2025,Bainbridge Island Museum of Art,Museums,West,"A slight chance of rain. Cloudy, with a low around 47. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Brazilian Carnaval,2/22/2025,Nectar Lounge,Museums,Fremont / Ballard,"A slight chance of rain. Cloudy, with a low around 49. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Gavin Adcock,2/22/2025,The Showbox,Music,Downtown,"A slight chance of rain. Cloudy, with a low around 49. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Hidden Brain,2/22/2025,The Moore Theatre,Readings & Lectures,Downtown,"A slight chance of rain. Cloudy, with a low around 47. South wind around 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Nurser,2/22/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain. Cloudy, with a low around 47. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Xoth,2/22/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain. Cloudy, with a low around 47. South wind around 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Abstract,2/23/2025,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 56. South wind 8 to 13 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Demon Rind,2/23/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55. South wind 8 to 13 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between three quarters and one inch possible."
Edward Alden and Laurie Trautman,2/23/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 55. South wind 8 to 13 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between three quarters and one inch possible."
Four Stroke Baron,2/23/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56. South wind 8 to 13 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between three quarters and one inch possible."
Lupii lui Calancea,2/23/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 56. South wind 9 to 13 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between three quarters and one inch possible."
Theory of a Deadman,2/23/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 55. South wind 10 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Vanished,2/23/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 57. South wind 8 to 12 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between three quarters and one inch possible."
A R I Z O N A,2/24/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Apocalyptica,2/25/2025,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 52."
Decapitated,2/25/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 53."
Isidore String Quartet: Unrequited,2/25/2025,Meany Center for the Performing Arts,Music,University District,"Rain. Mostly cloudy, with a high near 53."
Cavalera,2/26/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 59."
K.Flay,2/26/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 58."
Little Stranger,2/26/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 57."
Mannywellz,2/26/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 58."
Rick Steves,2/26/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 59."
Translinear Light,2/26/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 58."
Victor Luckerson,2/26/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 59."
BAYNK,2/27/2025,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 57."
Camping in Alaska,2/27/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
Dream Theater 40th Anniversary Tour,2/27/2025,The Moore Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 57."
"Gabrielle Bates, Catherine Bresner, Bill Carty and Paul Hlava Ceballos",2/27/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 57."
Left on Tenth,2/27/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 58."
Lisa Koch Big Ass Birthday Bash,2/27/2025,The Triple Door,Music,Downtown,"A chance of rain. Partly sunny, with a high near 57."
Maggie Smith,2/27/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 58."
Noise Service,2/27/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 59."
Ty Segall – Solo Acoustic,2/27/2025,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 57."
Cappella Romana,2/28/2025,Town Hall Seattle,Music,Downtown,"A slight chance of rain after 10am. Partly sunny, with a high near 58."
Immanuel Wilkins,2/28/2025,The Triple Door,Music,Downtown,"A slight chance of rain after 10am. Partly sunny, with a high near 57."
Mad Science & Almost Yours,2/28/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"A slight chance of rain after 10am. Partly sunny, with a high near 57."
Parlor Greens,2/28/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain after 10am. Partly sunny, with a high near 58."
Stavros Halkias,2/28/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of rain after 10am. Partly sunny, with a high near 58."
The Devil Makes Three,2/28/2025,The Showbox,Music,Downtown,"A slight chance of rain after 10am. Partly sunny, with a high near 58."
UPDATING,2/28/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain after 10am. Partly sunny, with a high near 58."
