Name,Date,Location,Type,Region,Weather
Legion of Jazz: From Santa to Sinatra,12/1/2024,The Royal Room,Music,South Seattle,"Mostly cloudy. Low around 37, with temperatures rising to around 39 overnight. North wind around 3 mph."
Machine Girl,12/1/2024,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy, with a low around 36. North wind around 3 mph."
Rahul Subramanian,12/1/2024,The Neptune Theatre,Theatre,University District,"Mostly cloudy. Low around 36, with temperatures rising to around 38 overnight. North wind around 3 mph."
Seaside Tryst,12/1/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy. Low around 37, with temperatures rising to around 39 overnight. North wind around 5 mph."
Seattle Marathon,12/1/2024,"Seattle, WA",Sports,Downtown,"Mostly cloudy. Low around 36, with temperatures rising to around 38 overnight. North wind around 3 mph."
Juhea Kim with Kim Fu,12/2/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 45. Northeast wind around 2 mph."
Senses Fail,12/2/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 47. North northeast wind around 2 mph."
Take It To The Limit – A Tribute to the Eagles,12/2/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 45. North northeast wind around 2 mph."
Anna Karenina – smARTfilms: Reel Reading,12/3/2024,Bainbridge Island Museum of Art,Museums,West,"Partly sunny, with a high near 46."
Ensemble Sangineto,12/3/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 45."
Exodus,12/3/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 47."
Israeli Chamber Project with Hila Baggio,12/3/2024,Meany Center for the Performing Arts,Theatre,University District,"Partly sunny, with a high near 46."
Leslie Odom Jr.: The Christmas Tour,12/3/2024,Benaroya Hall,Music,Downtown,"Partly sunny, with a high near 45."
Prim,12/3/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 47."
Atomic Pines,12/4/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 48."
Karl Blau,12/4/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 48."
Karl Blau,12/4/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 46."
Reset Rewind,12/4/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 46."
Roxbury Saints,12/4/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 48."
The Mastersons,12/4/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 48."
A Christmas Carol – Live Reading,12/5/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 48."
Braxton Cook,12/5/2024,The Triple Door,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 48."
Felicity,12/5/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 47."
Henry Mansfield,12/5/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 48."
Matt Heckler and Casper Allen,12/5/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 47."
Molten Decks,12/5/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 49."
Tha Dogg Pound,12/5/2024,The Neptune Theatre,Music,University District,"A chance of rain. Mostly cloudy, with a high near 48."
The Slackers,12/5/2024,The Crocodile,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 47."
Winston Jarrett,12/5/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 48."
After Party: WurliPop,12/6/2024,Bainbridge Island Museum of Art,Music,West,"Rain likely. Cloudy, with a high near 53."
All Hype,12/6/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Cloudy, with a high near 52."
Blockhead,12/6/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Cloudy, with a high near 53."
