Name,Date,Location,Type,Region,Weather
Asian Monologues,5/17/2025,Bainbridge Island Museum of Art,Museums,West,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. Northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
DDT Live,5/17/2025,Showbox SoDo,Music,Pioneer Square,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. North wind 8 to 16 mph, with gusts as high as 21 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Deep Sea Diver,5/17/2025,The Showbox,Music,Downtown,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. East northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/17/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. North northeast wind 5 to 8 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Hamid Rahmanian’s Song of the North,5/17/2025,Meany Center for the Performing Arts,Theatre,University District,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. Northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Ling Ling Huang,5/17/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. North northeast wind 5 to 8 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Matt McCusker Live,5/17/2025,The Neptune Theatre,Music,University District,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. Northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Neal Francis,5/17/2025,Neumos,Music,Capitol Hill / Central District,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. Northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
NeuroPsychosis,5/17/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. Northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Pedro The Lion,5/17/2025,Barboza,Music,Capitol Hill / Central District,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. North northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Roberta Flack Tribute Night,5/17/2025,The Royal Room,Music,South Seattle,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. Northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
Seattle’s Son – Tribute to Chris Cornell,5/17/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. North northeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a half and three quarters of an inch possible."
