Name,Date,Location,Type,Region,Weather
Brijean,8/7/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 78. North wind 2 to 9 mph."
Carter Winter,8/7/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 79. North wind 2 to 9 mph."
Celestial Navigation,8/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 77. North wind 2 to 9 mph."
Clinton Fearon,8/7/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 77. North wind 2 to 9 mph."
Dain,8/7/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 77. North wind 2 to 9 mph."
Danielle Nicole Band,8/7/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 81. North wind 2 to 9 mph."
Elisabeth Eaves with Jamie Harrison,8/7/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny. High near 77, with temperatures falling to around 75 in the afternoon. North wind 2 to 10 mph."
Full Metal Cardigan,8/7/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 77. North wind 2 to 9 mph."
Romy Presents Club Mid Air,8/7/2024,The Showbox,Music,Downtown,"Sunny, with a high near 82. North wind 3 to 8 mph."
Star Anna,8/7/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 81. North wind 2 to 9 mph."
The Dead South,8/7/2024,The Paramount Theatre,Music,Downtown,"Sunny, with a high near 81. North wind 2 to 9 mph."
Thomas Hinds,8/7/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 81. North wind 2 to 9 mph."
Tim Minchin,8/7/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 79. North wind 2 to 9 mph."
AngelMaker,8/8/2024,El Corazon,Music,Downtown,"Haze after 11am. Sunny, with a high near 85. North wind 3 to 10 mph."
Bob Sumner,8/8/2024,Tractor Tavern,Music,Fremont / Ballard,"Haze between noon and 4pm. Sunny, with a high near 87. North wind 2 to 9 mph."
Critical Mass Big Band,8/8/2024,The Royal Room,Music,South Seattle,"Haze after 11am. Sunny, with a high near 86. North wind 2 to 9 mph."
Dweezil Zappa,8/8/2024,The Moore Theatre,Music,Downtown,"Haze after 11am. Sunny, with a high near 85. North wind 2 to 9 mph."
