Name,Date,Location,Type,Region,Weather
Annie Eastwood,3/23/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 53. South wind 10 to 20 mph, with gusts as high as 32 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Bit Brigade,3/23/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 54. South wind 10 to 17 mph, with gusts as high as 32 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Festal: Seattle’s French Fest,3/23/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain. Cloudy, with a low around 45. South southeast wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Mary-Frances O’Connor,3/23/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 55. South wind 10 to 17 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Nish Kumar,3/23/2025,The Triple Door,Theatre,Downtown,"Rain. Cloudy, with a high near 55. South wind 10 to 17 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Paris Paloma,3/23/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 55. South wind 9 to 17 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Franz Ferdinand,3/24/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 58. South southwest wind around 9 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Karen Finley,3/24/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58. South southwest wind around 9 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Amaria,3/25/2025,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 67. South wind around 3 mph."
Big Tooth,3/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 66. South wind around 6 mph."
Connor Kelly and the Time Warp,3/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 68. South wind around 5 mph."
Danzig,3/25/2025,WaMu Theater,Music,Pioneer Square,"Mostly cloudy, with a high near 68. South southwest wind around 5 mph."
David Grisman,3/25/2025,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a high near 68. South southwest wind around 5 mph."
Gary Lucas – Solo Guitar Extravaganza,3/25/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 68."
Maya C. Popa,3/25/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy, with a high near 68. South wind around 5 mph."
Palace,3/25/2025,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy, with a high near 67. South southwest wind around 5 mph."
Small Sports,3/25/2025,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a high near 67. South southwest wind around 5 mph."
The Garcia Project,3/25/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy, with a high near 67. South southwest wind around 5 mph."
Hit Like a Girl,3/26/2025,High Dive,Music,Fremont / Ballard,"Rain showers before 2pm, then showers and thunderstorms. Mostly cloudy, with a high near 67. Chance of precipitation is 100%."
Jim Knapp Orchestra: Happy Reunion 2,3/26/2025,The Royal Room,Music,South Seattle,"Rain showers before 2pm, then showers and thunderstorms. Mostly cloudy, with a high near 66."
Matt Kracht,3/26/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers before 2pm, then showers and thunderstorms. Mostly cloudy, with a high near 65. Chance of precipitation is 100%."
Mindy Smith,3/26/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain showers before 2pm, then showers and thunderstorms. Mostly cloudy, with a high near 66. Chance of precipitation is 100%."
The Linda Lindas,3/26/2025,The Showbox,Music,Downtown,"Rain showers before 2pm, then showers and thunderstorms. Mostly cloudy, with a high near 66."
Town Hall’s Got Talent,3/26/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain showers before 2pm, then showers and thunderstorms. Mostly cloudy, with a high near 67. Chance of precipitation is 100%."
38 Coffin,3/27/2025,Slim's Last Chance,Music,South Seattle,"Rain showers. Cloudy, with a high near 55."
Candlelight Concert – Tribute to A.R. Rahman,3/27/2025,Town Hall Seattle,Music,Downtown,"Rain showers. Cloudy, with a high near 55."
Candlelight Concert – Tribute to Queen,3/27/2025,Town Hall Seattle,Music,Downtown,"Rain showers. Cloudy, with a high near 56."
Harry Mack,3/27/2025,Showbox SoDo,Music,Pioneer Square,"Rain showers. Cloudy, with a high near 55."
Make Them Suffer,3/27/2025,El Corazon,Music,Downtown,"Rain showers. Cloudy, with a high near 54."
Once Upon a Tease: A Fairytale Circus Spectacular,3/27/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain showers. Cloudy, with a high near 54."
Out of Stock,3/27/2025,High Dive,Music,Fremont / Ballard,"Rain showers. Cloudy, with a high near 54."
Paige Sandusky,3/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers. Cloudy, with a high near 56."
Caravan Palace,3/28/2025,Showbox SoDo,Music,Pioneer Square,"Rain showers. Mostly cloudy, with a high near 54."
Chiodos,3/28/2025,The Showbox,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 53."
David Ward,3/28/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers. Mostly cloudy, with a high near 53."
Emma Donoghue,3/28/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Mostly cloudy, with a high near 53."
First Date,3/28/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 53."
Kash’d Out,3/28/2025,High Dive,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 53."
Mad Science,3/28/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 53."
Magic Sword,3/28/2025,Neumos,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 53."
Queen Mother,3/28/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 54."
Silkroad Ensemble: Uplifted Voices,3/28/2025,Meany Center for the Performing Arts,Music,University District,"Rain showers. Mostly cloudy, with a high near 53."
An Early Evening with Alex Ashley,3/29/2025,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 55."
Charlie Albright,3/29/2025,Town Hall Seattle,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 54."
Jammah,3/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 56."
Karmic Unrest,3/29/2025,Slim's Last Chance,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 55."
Kelly Lee Owens,3/29/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 55."
Les Egares,3/29/2025,Town Hall Seattle,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 54."
Luca Fogale,3/29/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 54."
Manic Focus,3/29/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 55."
Passionate and Fascinating: Schumann’s Fourth,3/29/2025,Benaroya Hall,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 56."
