Name,Date,Location,Type,Region,Weather
Beserat Tafesse,10/26/2024,Bainbridge Island Museum of Art,Music,West,"Rain. Cloudy, with a high near 57. South southeast wind 14 to 18 mph, with gusts as high as 24 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Boots,10/26/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 59. South southeast wind 10 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Diwaloween,10/26/2024,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 59. South southeast wind 12 to 16 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Eilen Jewell,10/26/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 59. South southeast wind 9 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Fiesta Flamenca,10/26/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 58. South southeast wind 9 to 15 mph, with gusts as high as 22 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Jesse Welles,10/26/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58. South southeast wind 10 to 14 mph, with gusts as high as 22 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Nothing But Thieves,10/26/2024,The Paramount Theatre,Music,Downtown,"Rain. Cloudy, with a high near 59. South southeast wind 10 to 15 mph, with gusts as high as 24 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Pura Fe and Charly Lowry: Indigenous Women,10/26/2024,Meany Center for the Performing Arts,Music,University District,"Rain. Cloudy, with a high near 58. South southeast wind 9 to 13 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Adam Conover,10/27/2024,The Neptune Theatre,Theatre,University District,"Rain before 8am, then rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 18 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Bearly Dead,10/27/2024,High Dive,Music,Fremont / Ballard,"Rain before 8am, then rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 18 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Bodie And Gio.,10/27/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain before 8am, then rain showers. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. South southwest wind around 16 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
