Name,Date,Location,Type,Region,Weather
Ari Abdul,10/25/2025,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy. Low around 47, with temperatures rising to around 49 overnight. East southeast wind around 6 mph. New rainfall amounts between a tenth and quarter of an inch possible."
BOOTS! Halloween à Go-Go,10/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southeast wind 7 to 17 mph, with gusts as high as 33 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Destroyer: Dan’s Boogie Tour,10/25/2025,The Crocodile,Music,Downtown,"Rain. Mostly cloudy. High near 57, with temperatures falling to around 54 in the afternoon. Southeast wind 6 to 15 mph, with gusts as high as 32 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Dustin Nickerson,10/25/2025,The Neptune Theatre,Theatre,University District,"Rain. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. Southeast wind 6 to 16 mph, with gusts as high as 32 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Element 115,10/25/2025,The Royal Room,Music,South Seattle,"Partly cloudy. Low around 46, with temperatures rising to around 48 overnight. East southeast wind around 7 mph. New rainfall amounts less than a tenth of an inch possible."
The Mayhem Ball – Halloween Edition,10/25/2025,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy. Low around 47, with temperatures rising to around 49 overnight. East southeast wind around 6 mph. New rainfall amounts between a tenth and quarter of an inch possible."
Chase Wright,10/26/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain before 5pm, then rain showers. Cloudy. High near 53, with temperatures falling to around 51 in the afternoon. South southwest wind 6 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Choir Choir Choir,10/26/2025,The Neptune Theatre,Music,University District,"Rain before 5pm, then rain showers. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Caleb Klauder and Reeb Willms Country Band,10/26/2025,The Royal Room,Music,South Seattle,"Rain before 5pm, then rain showers. Cloudy, with a high near 52. South southwest wind 6 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Valiant,10/26/2025,Neumos,Music,Capitol Hill / Central District,"Rain before 5pm, then rain showers. Cloudy, with a high near 52. South southwest wind 6 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Yearning,10/26/2025,Town Hall Seattle,Music,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 52. South southwest wind 6 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Kris Davis Trio,10/27/2025,Town Hall Seattle,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 55. South wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Destin Conrad,10/28/2025,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 54."
Don Piano,10/28/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 56."
South Arcade,10/28/2025,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56."
Therese Huston with Katy Sewall,10/28/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 56."
D Smoke,10/29/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
Frost Children,10/29/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 58."
Reel Songs – The SIFF Episodes,10/29/2025,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 56."
Cut Chemist,10/30/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 57."
Glitterfox,10/30/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 57."
Jack and Jack,10/30/2025,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 58."
Miss Valeri Lopez and Johnaye Kendrick,10/30/2025,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 57."
Night Moves,10/30/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 57."
Daft Disko: Halloween,10/31/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 58."
Motherfolk,10/31/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
Twerk or Treat – The Annual Neumos Halloween Party,10/31/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58."
