Name,Date,Location,Type,Region,Weather
Bands Don’t Cry,7/20/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly cloudy, with a high near 74. South southwest wind around 5 mph."
Latin Mambo,7/20/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a low around 54. South southeast wind around 2 mph."
Fancy Hagood,7/21/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 78. Southwest wind 1 to 5 mph."
Keep Flying,7/21/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76. Southwest wind 1 to 5 mph."
Bell Bottom Blues – Tribute to Eric Clapton,7/22/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 80. Southwest wind around 5 mph. New rainfall amounts less than a tenth of an inch possible."
Bigtooth,7/22/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 79."
Brit Floyd,7/23/2025,Marymoor Park,Music,Bellevue / Eastside,"Sunny, with a high near 85."
Julio Lemos,7/23/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 83."
Acerbity,7/24/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 78."
An Evening with Mike Dawes,7/24/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 78."
Bazaar,7/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 81."
Charlotte Lawrence,7/24/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 82."
Jazz Underground,7/24/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 82."
Alain Johannes – Solo,7/25/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 76."
Extra Thick,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76."
Funky 2 Death,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76."
GayC/DC,7/25/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 76."
Heart Attack Man,7/25/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 78."
Kate Berlant Live,7/25/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 74."
M A Sampson – Album Release,7/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Motors and Movies,7/25/2025,LeMay - America's Car Museum,Museums,South,"Mostly sunny, with a high near 74."
Toad the Wet Sprocket,7/25/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 77."
Alain Johannes Band,7/26/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 77."
Couch Dog,7/26/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
Empty Graves and Gamma Knife,7/26/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77."
Glory Hole: ReBirthday,7/26/2025,Town Hall Seattle,Theatre,Downtown,"Mostly sunny, with a high near 78."
Hillbilly Headbanger’s Ball,7/26/2025,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 76."
Ouija Macc,7/26/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 77."
