Name,Date,Location,Type,Region,Weather
A View of Earth From the Moon,2/16/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Cloudy, with a low around 40. South southeast wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
An Evening with Kelsey McKinney,2/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Cloudy. Low around 39, with temperatures rising to around 41 overnight. Southeast wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Turbulence and Burrita Burrona,2/16/2025,The Neptune Theatre,Theatre,University District,"A chance of rain. Cloudy, with a low around 40. South southeast wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Benjamin Clementine,2/17/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 48. Southwest wind 5 to 8 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Olympia Jamgrass Collective,2/17/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48. Southwest wind 5 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Shoecraft,2/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48. Southwest wind 5 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Amore Latino,2/18/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
David Wilcox,2/18/2025,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 50. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Public Pool,2/18/2025,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Lyle Lovett and his Acoustic Group,2/19/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 49."
Tommy Richman,2/19/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 49."
Bonney Rubble,2/20/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 51."
Hindley Street Country Club,2/20/2025,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 50."
Ignite 47,2/20/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain likely. Mostly cloudy, with a high near 50."
May Erlewine,2/20/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 51."
Myles Kennedy,2/20/2025,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 50."
Tavana,2/20/2025,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 50."
80s Party – Hysteria,2/21/2025,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 53."
Amjad Ali Khan and Sons,2/21/2025,Meany Center for the Performing Arts,Music,University District,"Rain likely. Mostly cloudy, with a high near 52."
Ashley Monroe,2/21/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 54."
Phantogram,2/21/2025,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 52."
Phil Hartnoll,2/21/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52."
Swavy,2/21/2025,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52."
Trash Fairy,2/21/2025,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 54."
TVBOO,2/21/2025,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 54."
Black History Month Soiree 2025,2/22/2025,Bainbridge Island Museum of Art,Museums,West,"Rain. Mostly cloudy, with a high near 54."
Brazilian Carnaval,2/22/2025,Nectar Lounge,Museums,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55."
Gavin Adcock,2/22/2025,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 55."
Hidden Brain,2/22/2025,The Moore Theatre,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 54."
Nurser,2/22/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 54."
Xoth,2/22/2025,High Dive,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 54."
