Name,Date,Location,Type,Region,Weather
Afrobeats to the World,4/13/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 61. North wind 7 to 10 mph."
Art Gecko,4/13/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 60. North wind around 9 mph."
Disco Mafia,4/13/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 60. North wind 7 to 12 mph."
Hannah Jones and BK Sharad,4/13/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Sunny, with a high near 59. North wind around 12 mph."
Kate Dinsmore,4/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 62. North wind 6 to 9 mph."
Lisa Fox Group,4/13/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 61. North wind 7 to 10 mph."
Miss Misery,4/13/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 60. North wind 7 to 12 mph."
Sampha,4/13/2024,The Showbox,Music,Downtown,"Sunny, with a high near 62. North wind 6 to 9 mph."
Sasha Colby: Stripped Tour,4/13/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 61. North wind 7 to 10 mph."
Scratch Night 2024 with Maia Brown,4/13/2024,Town Hall Seattle,Theatre,Downtown,"Sunny, with a high near 62. North wind 6 to 10 mph."
Squirt,4/13/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 61. North wind 6 to 10 mph."
Tina Fey and Amy Poehler: Restless Leg Tour,4/13/2024,WaMu Theater,Theatre,Pioneer Square,"Sunny, with a high near 61. North wind 7 to 10 mph."
Tyr,4/13/2024,El Corazon,Music,Downtown,"Sunny, with a high near 62. North wind 7 to 10 mph."
Yuri’s Night,4/13/2024,The Museum of Flight,Museums,South Seattle,"Sunny, with a high near 60. North wind 7 to 12 mph."
Collide,4/14/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 63. North northeast wind around 6 mph."
Flotsam and Jetsam,4/14/2024,El Corazon,Music,Downtown,"Sunny, with a high near 65. North northwest wind 2 to 6 mph."
FORAGER,4/14/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 63. North wind around 6 mph."
Meth.,4/14/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 62. North wind 3 to 7 mph."
Old 97’s,4/14/2024,The Showbox,Music,Downtown,"Sunny, with a high near 65. North northwest wind 2 to 6 mph."
pH Factor,4/14/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 63. North wind 3 to 7 mph."
TWRP – Digital Nightmare 2024 Tour,4/14/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 63. North wind around 6 mph."
JW Francis and Paul Cherry,4/15/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 53. Southwest wind 6 to 9 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Michael Sheldrick with Paulin Basinga,4/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Mostly cloudy, with a high near 53. Southwest wind 6 to 10 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Aidan Bissett,4/16/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 54."
Breabach,4/16/2024,The Triple Door,Music,Downtown,"A slight chance of rain between 11am and 5pm. Partly sunny, with a high near 54. Chance of precipitation is 20%."
Dead Poet Society,4/16/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 54."
Dori Gillam and Mack McCoy,4/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 54."
Elaine Lin Hering,4/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain before 5pm. Partly sunny, with a high near 54. Chance of precipitation is 20%."
Foleada,4/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 54."
Palace,4/16/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 55."
Alpha Wolf: Half Living Things	Share,4/17/2024,El Corazon,Music,Downtown,"Sunny, with a high near 60."
Chris Milam,4/17/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 58."
Hughes Bros Presents,4/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 58."
Krishna Das in Concert,4/17/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 58."
Matt Strassler with Anand Thirumalai,4/17/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 58."
Bananas Live Podcast,4/18/2024,The Triple Door,Readings & Lectures,Downtown,"Sunny, with a high near 65."
Black Dogs,4/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 65."
Brendan Abernathy,4/18/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 65."
Chastity Belt,4/18/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 64."
Flight Facilities – DJ Set,4/18/2024,The Showbox,Music,Downtown,"Sunny, with a high near 65."
Glen Teriyaki,4/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 67."
Hear Me Talkin to You: Womxn And Blues,4/18/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 65."
Loretta Napoleoni with Ross Reynolds,4/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 65."
Medicine Bows,4/18/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 64."
Music And Misery,4/18/2024,Rendezvous JewelBox Theater,Music,Downtown,"Sunny, with a high near 65."
Strung Out,4/18/2024,El Corazon,Music,Downtown,"Sunny, with a high near 64."
The Last Circus,4/18/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Sunny, with a high near 65."
Alessandra Rose,4/19/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69."
An Evening with Jinjoo Cho,4/19/2024,415 Westlake,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 68."
Bobcat Goldthwait,4/19/2024,The Triple Door,Theatre,Downtown,"Mostly sunny, with a high near 69."
D.O.A.,4/19/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 69."
David Ward,4/19/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 71."
Freddy Fuego,4/19/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 69."
Hasan Minhaj,4/19/2024,The Paramount Theatre,Theatre,Downtown,"Mostly sunny, with a high near 69."
I Dont Know How but They Found Me,4/19/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 68."
Inna,4/19/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 69."
Jupiter,4/19/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69."
Pallett Band Live in Seattle,4/19/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 68."
