Name,Date,Location,Type,Region,Weather
Aurora,11/26/2024,WaMu Theater,Music,Pioneer Square,"Mostly cloudy, with a low around 44. North wind around 2 mph."
BEAT,11/26/2024,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a low around 43. North wind around 3 mph."
Better Lovers,11/26/2024,The Crocodile,Music,Downtown,"Mostly cloudy, with a low around 44. North wind around 2 mph."
Celebrating 30 years of Henry Kapono’s Dukes,11/26/2024,The Triple Door,Music,Downtown,"Mostly cloudy, with a low around 43. North northwest wind around 2 mph."
G-Eazy,11/26/2024,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy, with a low around 42. North wind around 3 mph."
Interrupt The Loop,11/26/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly cloudy, with a low around 42. North wind around 5 mph."
Oly,11/26/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a low around 42. North northwest wind around 2 mph."
Opera on Tap,11/26/2024,The Royal Room,Music,South Seattle,"Mostly cloudy, with a low around 44. North wind around 2 mph."
The Ghost Inside,11/26/2024,The Showbox,Music,Downtown,"Mostly cloudy, with a low around 44. North wind around 2 mph."
The Sense of an Ending – smARTfilms: Reel Reading,11/26/2024,Bainbridge Island Museum of Art,Museums,West,"Mostly cloudy, with a low around 42. North wind around 5 mph."
4th Annual Amateur Night,11/27/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 46. South wind around 2 mph. Chance of precipitation is 20%."
Boza-Giving,11/27/2024,Barboza,Festivals & Special Events,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 47. South wind around 3 mph. Chance of precipitation is 30%."
Champagne Drip,11/27/2024,The Neptune Theatre,Music,University District,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 46. South southwest wind around 3 mph. Chance of precipitation is 20%."
Curtis Salgado,11/27/2024,The Triple Door,Music,Downtown,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 46. South wind around 2 mph. Chance of precipitation is 20%."
Detonator,11/27/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 46. South wind around 2 mph. Chance of precipitation is 20%."
IAMDDB,11/27/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 46. South southwest wind around 3 mph. Chance of precipitation is 20%."
SABAI,11/27/2024,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 46. South wind around 3 mph. Chance of precipitation is 30%."
The Dusty 45s,11/27/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 45. South wind around 3 mph. Chance of precipitation is 30%."
The Endless American Party Scene,11/27/2024,High Dive,Music,Fremont / Ballard,"A chance of rain before 4pm. Mostly cloudy, with a high near 46. South wind around 3 mph. Chance of precipitation is 30%."
The Long Winters,11/27/2024,The Crocodile,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 47. South wind around 3 mph. Chance of precipitation is 30%."
Pond,11/29/2024,The Neptune Theatre,Music,University District,"A slight chance of rain. Mostly cloudy, with a high near 47."
Ship Wrek,11/29/2024,The Showbox,Music,Downtown,"A slight chance of rain. Mostly cloudy, with a high near 47."
The Cure,11/29/2024,The Crocodile,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 46."
Work It – 90s/2000s R&B Hip Hop Throwback Party,11/29/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 46."
29th Annual Magic in the Market,11/30/2024,Pike Place Market,Festivals & Special Events,Downtown,"Partly sunny, with a high near 48."
Emma Ruth Rundle,11/30/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 48."
Palooka,11/30/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 48."
SAM Performs: D’Vonne Lewis and BEYOND,11/30/2024,Seattle Art Museum,Music,Downtown,"Partly sunny, with a high near 48."
Seattle’s Tribute to The Last Waltz,11/30/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 48."
Small Business Saturday: Shop & Sip,11/30/2024,Obec Brewing,Festivals & Special Events,Fremont / Ballard,"Partly sunny, with a high near 48."
Sounds of The Sound 7,11/30/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 48."
Legion of Jazz: From Santa to Sinatra,12/1/2024,The Royal Room,Music,South Seattle,"A slight chance of rain after 4pm. Partly sunny, with a high near 47."
Machine Girl,12/1/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain after 4pm. Partly sunny, with a high near 47."
Rahul Subramanian,12/1/2024,The Neptune Theatre,Theatre,University District,"A slight chance of rain after 4pm. Partly sunny, with a high near 46."
Samantha Allen with Emily Martin,12/1/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain after 4pm. Partly sunny, with a high near 45."
Seaside Tryst,12/1/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain after 4pm. Partly sunny, with a high near 47."
Seattle Marathon,12/1/2024,"Seattle, WA",Sports,Downtown,"A slight chance of rain after 4pm. Partly sunny, with a high near 46."
Juhea Kim with Kim Fu,12/2/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain and snow. Mostly cloudy, with a high near 47."
Senses Fail,12/2/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain and snow. Mostly cloudy, with a high near 48."
Take It To The Limit – A Tribute to the Eagles,12/2/2024,The Neptune Theatre,Music,University District,"A chance of rain and snow. Mostly cloudy, with a high near 47."
