Name,Date,Location,Type,Region,Weather
Alabama Shakes,8/16/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain. Mostly sunny, with a high near 76. South southwest wind around 10 mph. Chance of precipitation is 40%."
Femi Kuti and The Positive Force,8/16/2025,The Neptune Theatre,Music,University District,"A chance of rain. Mostly sunny, with a high near 72. South southwest wind around 12 mph. Chance of precipitation is 40%."
Lamont Landers,8/16/2025,Hidden Hall,Music,Fremont / Ballard,"A chance of rain. Mostly sunny, with a high near 73. South southwest wind 9 to 13 mph. Chance of precipitation is 40%."
Lizzy and the Triggermen,8/16/2025,The Triple Door,Music,Downtown,"A chance of rain after 5am. Partly cloudy, with a low around 61. South southwest wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Pedro The Lion,8/16/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly sunny, with a high near 75. South southwest wind around 12 mph. Chance of precipitation is 40%."
Rocco – The Smoking Gun Tour,8/16/2025,The Crocodile,Music,Downtown,"A chance of rain. Mostly sunny, with a high near 73. South southwest wind around 10 mph. Chance of precipitation is 40%."
Sun Crow,8/16/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly sunny, with a high near 75. South southwest wind around 12 mph. Chance of precipitation is 40%."
The Bar Pilots,8/16/2025,Slim's Last Chance,Music,South Seattle,"A chance of rain. Mostly sunny, with a high near 76. South southwest wind around 10 mph. Chance of precipitation is 40%."
Eel Sallad,8/17/2025,Hidden Hall,Music,Fremont / Ballard,"A slight chance of rain before 11am. Partly sunny, with a high near 75. South southwest wind around 7 mph. Chance of precipitation is 20%."
Festal: BrasilFest,8/17/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A slight chance of rain before 11am. Partly sunny, with a high near 74. South southwest wind around 8 mph. Chance of precipitation is 20%."
Seola Station,8/17/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain before 11am. Partly sunny, with a high near 75. South southwest wind around 7 mph. Chance of precipitation is 20%."
The Bad Things,8/17/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 75. South southwest wind around 6 mph."
Ellise,8/18/2025,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 75. South southwest wind 2 to 6 mph."
Babe Rainbow,8/19/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 76."
Danno Simpson,8/19/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 76."
Jack Van Cleaf,8/19/2025,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 74."
Our Last Night,8/19/2025,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 74."
Steamroller,8/19/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 74."
Twiztid,8/19/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 76."
Horsegirl,8/20/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 74."
Mt. Joy,8/20/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 76."
Music in the Arboretum: Jose Gonzales Trio,8/20/2025,Washington Park Arboretum,Music,University District,"Mostly sunny, with a high near 76."
Pigs Pigs Pigs Pigs Pigs Pigs Pigs Death Hilarious Tour w/ Paranoyds,8/20/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Trio Reunion,8/20/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 76."
Hugo de la Lune,8/21/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 74."
KC and The Sunshine Band,8/21/2025,The Moore Theatre,Music,Downtown,"Sunny, with a high near 75."
Sun~Over Static,8/21/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 74."
Teefil and Trap Beckham,8/21/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 75."
Forty Feet Tall,8/22/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 81."
Grunge Night,8/22/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 79."
Jesse Daniel,8/22/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 79."
Les Carlsen,8/22/2025,El Corazon,Music,Downtown,"Sunny, with a high near 80."
Manchild,8/22/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 80."
The Profits,8/22/2025,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 77."
