Name,Date,Location,Type,Region,Weather
Black Sabbitch,7/11/2024,El Corazon,Music,Downtown,"Sunny, with a high near 81. North wind 1 to 10 mph."
Flourish,7/11/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 82. North wind 2 to 9 mph."
Form Fest Seattle,7/11/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83. North wind 1 to 9 mph."
Ghost-Note,7/11/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 79. North wind 1 to 12 mph."
Gniffke,7/11/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 83. North wind 3 to 10 mph."
Great Women of Folk and Country,7/11/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 82. North wind 2 to 9 mph."
Marjan Kamali,7/11/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 80. North wind 2 to 12 mph."
Ollella and Sturtz,7/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 79. North wind 2 to 10 mph."
Red Fang,7/11/2024,The Showbox,Music,Downtown,"Sunny, with a high near 79. North wind 2 to 10 mph."
Spotlight Series: Union Cultural Center,7/11/2024,Pier 62,Dance,Downtown,"Sunny, with a high near 81. North wind 1 to 9 mph."
Summer Nights on the Terrace with Benjamin Hunter,7/11/2024,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Sunny, with a high near 79. North wind 2 to 10 mph."
The Revivalists,7/11/2024,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 82. North wind 1 to 10 mph."
Yonder Mountain String Band,7/11/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 81. North wind 1 to 10 mph."
?Celestial Navigation,7/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 83. North wind 2 to 8 mph."
38 Coffin,7/12/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 83. North wind 2 to 8 mph."
Arkaik,7/12/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 80. North northwest wind 2 to 8 mph."
Barclay Crenshaw,7/12/2024,The Showbox,Music,Downtown,"Sunny, with a high near 84. North wind 3 to 8 mph."
Freddy Fuego,7/12/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 83. North wind 2 to 8 mph."
Hana Vu,7/12/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83. North wind 2 to 8 mph."
Jocelyn Cole and Sharon Nagel,7/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 80. North northwest wind 2 to 8 mph."
"Perspectives: Music, Merchants, and Masterminds",7/12/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 82. North northwest wind 2 to 8 mph."
Quasi,7/12/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 83. North wind 2 to 7 mph."
Sapphira Cristal,7/12/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 82. North northwest wind 2 to 8 mph."
Seattle Storm vs. Minnesota Lynx,7/12/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 79. North northwest wind 2 to 8 mph."
Talib Kweli,7/12/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 81. North northwest wind 2 to 8 mph."
Woodland Park Zoo: 48th Annual Jungle Party,7/12/2024,Woodland Park Zoo,Festivals & Special Events,Wallingford / Greenlake,"Sunny, with a high near 82. North northwest wind 2 to 8 mph."
YG,7/12/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 82. North northwest wind 2 to 8 mph."
Chronically Fabulous,7/13/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Sunny, with a high near 86. West wind 2 to 7 mph."
Dead on Cue,7/13/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 82. West wind 3 to 7 mph."
Electric Feels,7/13/2024,The Showbox,Music,Downtown,"Sunny, with a high near 85. West wind 3 to 7 mph."
Festal: Polish Festival Seattle,7/13/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Sunny, with a high near 85. West northwest wind around 6 mph."
Gary Janetti,7/13/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 84. West northwest wind around 6 mph."
Jessica Lurie,7/13/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 86. West northwest wind around 6 mph."
Kenny Chesney with Zac Brown Band,7/13/2024,Lumen Field,Music,Pioneer Square,"Sunny, with a high near 82. West northwest wind around 7 mph."
Machinedrum,7/13/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 82. West wind 3 to 7 mph."
Nikki McClure: Something About the Sky,7/13/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"Sunny, with a high near 86. West northwest wind 2 to 6 mph."
Old Gods of Appalachia,7/13/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 86. West northwest wind around 6 mph."
Puget Sound Songbirds,7/13/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 85. West wind 3 to 7 mph."
RJD2,7/13/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 85. West wind 3 to 7 mph."
Where Is the Love?,7/13/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 85. West northwest wind around 6 mph."
Whethan,7/13/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 82. West wind 3 to 7 mph."
An Evening with Lyle Lovett and his Large Band,7/14/2024,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 82."
KnowMads,7/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84."
Lucky Daye,7/14/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 85."
Protoje Meets Tippy I,7/14/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 85."
Seattle Storm vs. Atlanta Dream,7/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 84."
Tropical Sunday,7/14/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 82."
Vanilla Abstract,7/14/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 82."
Dearee,7/15/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 82."
Dengue Fever,7/15/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 82."
Newgrounds Death Rugby,7/15/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 81."
