Name,Date,Location,Type,Region,Weather
Amaria,3/25/2025,Neumos,Music,Capitol Hill / Central District,"Patchy fog between 7am and 10am. Partly sunny. High near 68, with temperatures falling to around 66 in the afternoon. East northeast wind 1 to 5 mph."
Big Tooth,3/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny. High near 65, with temperatures falling to around 63 in the afternoon. North wind 2 to 7 mph."
Connor Kelly and the Time Warp,3/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 69. North northwest wind 2 to 6 mph."
Danzig,3/25/2025,WaMu Theater,Music,Pioneer Square,"Partly sunny, with a high near 68. North wind 1 to 6 mph."
David Grisman,3/25/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 68. North wind 1 to 6 mph."
Gary Lucas – Solo Guitar Extravaganza,3/25/2025,The Triple Door,Music,Downtown,"Partly sunny. High near 69, with temperatures falling to around 67 in the afternoon. North wind 2 to 6 mph."
Maya C. Popa,3/25/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 69. North northwest wind 2 to 6 mph."
Palace,3/25/2025,Showbox SoDo,Music,Pioneer Square,"Patchy fog between 9am and 11am. Partly sunny. High near 67, with temperatures falling to around 65 in the afternoon. North wind 1 to 6 mph."
Small Sports,3/25/2025,High Dive,Music,Fremont / Ballard,"Patchy fog between 9am and 11am. Partly sunny. High near 67, with temperatures falling to around 65 in the afternoon. North wind 1 to 6 mph."
The Garcia Project,3/25/2025,Nectar Lounge,Music,Fremont / Ballard,"Patchy fog between 9am and 11am. Partly sunny. High near 67, with temperatures falling to around 65 in the afternoon. North wind 1 to 6 mph."
Hit Like a Girl,3/26/2025,High Dive,Music,Fremont / Ballard,"A chance of rain before 11am, then showers and thunderstorms. Mostly cloudy. High near 71, with temperatures falling to around 69 in the afternoon. North northwest wind 2 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Jim Knapp Orchestra: Happy Reunion 2,3/26/2025,The Royal Room,Music,South Seattle,"A chance of rain before 11am, then showers and thunderstorms. Mostly cloudy. High near 70, with temperatures falling to around 67 in the afternoon. North wind 2 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Matt Kracht,3/26/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain before 11am, then showers and thunderstorms. Mostly cloudy. High near 69, with temperatures falling to around 66 in the afternoon. North wind 3 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Mindy Smith,3/26/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain before 11am, then showers and thunderstorms. Mostly cloudy. High near 69, with temperatures falling to around 67 in the afternoon. North wind 3 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
The Linda Lindas,3/26/2025,The Showbox,Music,Downtown,"A chance of rain before 11am, then showers and thunderstorms. Mostly cloudy. High near 70, with temperatures falling to around 67 in the afternoon. North wind 2 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Town Hall’s Got Talent,3/26/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"A chance of rain before 11am, then showers and thunderstorms. Mostly cloudy. High near 71, with temperatures falling to around 68 in the afternoon. North wind 2 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
38 Coffin,3/27/2025,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 58. South wind 9 to 15 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Candlelight Concert – Tribute to A.R. Rahman,3/27/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 58. South wind 9 to 15 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Candlelight Concert – Tribute to Queen,3/27/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 58. South wind 9 to 15 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Harry Mack,3/27/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 57. South wind 9 to 15 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Make Them Suffer,3/27/2025,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 57. South wind 12 to 18 mph, with gusts as high as 30 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Once Upon a Tease: A Fairytale Circus Spectacular,3/27/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 57. South wind 12 to 18 mph, with gusts as high as 30 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Out of Stock,3/27/2025,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 57. South wind 8 to 14 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Paige Sandusky,3/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 58. South wind 9 to 15 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Caravan Palace,3/28/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%."
Chiodos,3/28/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 53. Chance of precipitation is 100%."
