Name,Date,Location,Type,Region,Weather
Diamond Cafe,10/29/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers before 11am. Partly sunny, with a high near 53. South wind 3 to 8 mph. Chance of precipitation is 30%."
Drew Martin and the Kakoosh,10/29/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 11am. Mostly cloudy, with a high near 54. South wind 2 to 6 mph. Chance of precipitation is 30%."
Emanuel Ax: Fantasies,10/29/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain showers before 11am. Partly sunny, with a high near 54. South wind around 6 mph. Chance of precipitation is 30%."
La La Land – Melodies in Motion,10/29/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers before 11am. Partly sunny, with a high near 54. South wind around 6 mph. Chance of precipitation is 30%."
Maggie Rogers,10/29/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers before 11am. Partly sunny, with a high near 53. South wind 3 to 8 mph. Chance of precipitation is 30%."
Meet the Author: Jon Kalman Stefansson,10/29/2024,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain showers before 11am. Partly sunny, with a high near 54. South wind 2 to 7 mph. Chance of precipitation is 30%."
Oscar Warnersmith,10/29/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain showers before 11am. Mostly cloudy, with a high near 54. South wind around 6 mph. Chance of precipitation is 30%."
Rupi Kaur,10/29/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers before 11am. Partly sunny, with a high near 54. South wind 2 to 7 mph. Chance of precipitation is 30%."
Season of the Witch – A songwriters circle,10/29/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 11am. Partly sunny, with a high near 54. South wind around 6 mph. Chance of precipitation is 30%."
The Psychedelic Furs and The Jesus and Mary Chain,10/29/2024,The Paramount Theatre,Music,Downtown,"A chance of rain showers before 11am. Mostly cloudy, with a high near 54. South wind around 6 mph. Chance of precipitation is 30%."
Adam Lee,10/30/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy. High near 51, with temperatures falling to around 49 in the afternoon. South southeast wind 6 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Black Bird Collective,10/30/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 50. South southeast wind 7 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Deerlady,10/30/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 50. South southeast wind 7 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Deerlady,10/30/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 49. South southeast wind 6 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
EKOH,10/30/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southeast wind around 8 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Jessica Ackerley Trio,10/30/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy. High near 51, with temperatures falling to around 49 in the afternoon. Southeast wind 6 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
KIRE,10/30/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 51. South southeast wind 6 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Modest Mouse,10/30/2024,The Paramount Theatre,Music,Downtown,"Rain. Cloudy. High near 51, with temperatures falling to around 49 in the afternoon. South southeast wind 6 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Science in the City: The Ethical Vampire,10/30/2024,Pacific Science Center,Museums,Queen Anne / Seattle Center,"Rain. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southeast wind 5 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Sharon McMahon,10/30/2024,The Neptune Theatre,Readings & Lectures,University District,"Rain. Cloudy. High near 51, with temperatures falling to around 49 in the afternoon. South southeast wind 5 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Sofi Tukker The Bread Tour,10/30/2024,WaMu Theater,Music,Pioneer Square,"Rain. Cloudy, with a high near 51. South southeast wind 6 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Animals As Leaders,10/31/2024,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 53. East southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Cumbia de Muertos 3,10/31/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52. East wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Cumbia de Muertos 3,10/31/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 53. East wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Giggly Squad,10/31/2024,The Paramount Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 53. East wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
La Dona,10/31/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 51. East wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Polyrhythmics,10/31/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 54. East wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Slacker University,10/31/2024,The Neptune Theatre,Festivals & Special Events,University District,"Rain likely. Mostly cloudy, with a high near 52. East northeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Trunk or Treat,10/31/2024,LeMay - America's Car Museum,Museums,South,"Rain likely. Mostly cloudy, with a high near 53. East wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Vundabar,10/31/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 53. East wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Vundabar,10/31/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 53. East wind around 6 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
2hollis,11/1/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 70%."
After Party: Shelby Earl and The Passenger String Quartet,11/1/2024,Bainbridge Island Museum of Art,Music,West,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 70%."
Ana Gabriel – Un Deseo Mas Tour,11/1/2024,WaMu Theater,Music,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 70%."
Brett Goldstein,11/1/2024,The Paramount Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 60%."
Carol Ades,11/1/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 60%."
Eddie Ahn with Daniel Tam-Claiborne,11/1/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 70%."
Leonid and Friends,11/1/2024,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 50. Chance of precipitation is 70%."
Sheila E. Band,11/1/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 70%."
Tanukichan,11/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 50. Chance of precipitation is 70%."
The Builders and the Butchers 20th Anniversary Show,11/1/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 60%."
The Tripwires,11/1/2024,Slim's Last Chance,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 52. Chance of precipitation is 70%."
Babylon,11/2/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 52."
Correo Aereo,11/2/2024,Bainbridge Island Museum of Art,Music,West,"A chance of rain. Partly sunny, with a high near 51."
Den Tapes – Halloween Bash,11/2/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 52."
Dia de Los Muertos Community Celebrations,11/2/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain. Partly sunny, with a high near 52."
Festal: Diwali – Lights of India,11/2/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 52."
Great Grandpa,11/2/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 52."
Losing It,11/2/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 52."
Pete Marshall and The New Broke West,11/2/2024,Slim's Last Chance,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 52."
Porches,11/2/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 52."
Roisin Murphy,11/2/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 52."
Short Run Comix Festival,11/2/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 52."
THE THE,11/2/2024,The Paramount Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 52."
Disney Pixar’s Coco Live-to-Film Concert Tour,11/3/2024,Benaroya Hall,Music,Downtown,"A chance of rain. Partly sunny, with a high near 53."
Fiji Blue,11/3/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 53."
