Name,Date,Location,Type,Region,Weather
Alisa Amador,10/1/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 67, with temperatures falling to around 63 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Alix E. Harrow,10/1/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 65, with temperatures falling to around 62 in the afternoon. West southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Dylan Schneider,10/1/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 67, with temperatures falling to around 63 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Empress Of,10/1/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 64, with temperatures falling to around 60 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Ibibio Sound Machine,10/1/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 66, with temperatures falling to around 63 in the afternoon. Northeast wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Los Bitchos,10/1/2024,The Crocodile,Music,Downtown,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 68, with temperatures falling to around 64 in the afternoon. West wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Nia Archives: Junglists Worldwide Tour,10/1/2024,The Neptune Theatre,Music,University District,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 66, with temperatures falling to around 62 in the afternoon. Southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Novo Amor,10/1/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 67, with temperatures falling to around 63 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Previous Industries,10/1/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 66, with temperatures falling to around 62 in the afternoon. Southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
The 350’s,10/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 66, with temperatures falling to around 63 in the afternoon. Northeast wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
The National and The War on Drugs,10/1/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A slight chance of rain between 4pm and 5pm, then a chance of rain showers. Mostly sunny. High near 66, with temperatures falling to around 61 in the afternoon. West southwest wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Boris – Amplifier Worship Service,10/2/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 63. South southeast wind 2 to 6 mph."
Brooke Candy,10/2/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 63. South southeast wind 2 to 6 mph."
Cameron Whitcomb,10/2/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. South southeast wind around 6 mph."
Santigold,10/2/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 60. South southeast wind around 6 mph."
Saoirse Dream,10/2/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. South southeast wind around 6 mph."
Acid Mothers Temple,10/3/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64. North wind 6 to 9 mph."
Ayana Elizabeth Johnson,10/3/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 63. North wind 5 to 9 mph."
Blowout Heavies Brass Band Jam,10/3/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 62. North wind 5 to 10 mph."
Griff,10/3/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 65. North wind 6 to 9 mph."
James Howard Band,10/3/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 61. North wind 7 to 10 mph."
North Beach Gritty,10/3/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. North wind 6 to 9 mph."
Spirit of the Beehive,10/3/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 62. North wind 5 to 9 mph."
Sueco,10/3/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 63. North wind 6 to 9 mph."
The Black Keys,10/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 64. North wind 6 to 9 mph."
USTA,10/3/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. North wind 5 to 9 mph."
ALLEYCVT,10/4/2024,The Showbox,Music,Downtown,"Rain likely. Partly sunny, with a high near 63. Chance of precipitation is 60%."
Allison Pugh,10/4/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 63. Chance of precipitation is 60%."
Hello Mary,10/4/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 63. Chance of precipitation is 60%."
Ko Tonga Cheol,10/4/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely. Partly sunny, with a high near 61. Chance of precipitation is 60%."
Makana,10/4/2024,The Triple Door,Music,Downtown,"Rain likely. Partly sunny, with a high near 61. Chance of precipitation is 60%."
Midnight High,10/4/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Partly sunny, with a high near 63. Chance of precipitation is 60%."
Mike Love & The Full Circle,10/4/2024,The Crocodile,Music,Downtown,"Rain likely. Partly sunny, with a high near 63. Chance of precipitation is 60%."
Paul Durham of Black Lab,10/4/2024,The Royal Room,Music,South Seattle,"Rain likely. Partly sunny, with a high near 63. Chance of precipitation is 60%."
Stayin’ Alive: One Night of the Bee Gees,10/4/2024,The Neptune Theatre,Music,University District,"Rain likely. Partly sunny, with a high near 62. Chance of precipitation is 60%."
The Movement,10/4/2024,Showbox SoDo,Music,Pioneer Square,"Rain likely. Partly sunny, with a high near 61. Chance of precipitation is 60%."
The Stews,10/4/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Partly sunny, with a high near 63. Chance of precipitation is 60%."
Weezer,10/4/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain likely. Partly sunny, with a high near 61. Chance of precipitation is 60%."
2024 Northwest Green Building Slam,10/5/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 66."
6arelyhuman,10/5/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 66."
About Time: A Seattle Pro Musica Cabaret,10/5/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 67."
Afrobeats to the World,10/5/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 68."
Cami Voss and the Acme Roundup,10/5/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 65."
daste.,10/5/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 67."
Foxing,10/5/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 67."
Fred Eaglesmith,10/5/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 67."
Hans Zimmer,10/5/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Partly sunny, with a high near 66."
Montell Fish,10/5/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 66."
Peter Cat Recording Co.,10/5/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 69."
Summer Salt,10/5/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 68."
Basic,10/6/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 69."
Captivate,10/6/2024,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 67."
Carbon Leaf,10/6/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 69."
Chanel Beads,10/6/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 69."
Dog Park Dissidents,10/6/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain after 5pm. Partly sunny, with a high near 68."
Festal: Croatiafest,10/6/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A slight chance of rain after 5pm. Partly sunny, with a high near 68."
Randy Weeks,10/6/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 67."
Seattle Seahawks vs. New York Giants,10/6/2024,Lumen Field,Sports,Pioneer Square,"Partly sunny, with a high near 67."
Sebastian Bach,10/6/2024,El Corazon,Music,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 69."
Soul Asylum,10/6/2024,The Neptune Theatre,Music,University District,"A slight chance of rain after 5pm. Partly sunny, with a high near 66."
Sour Fuzz,10/6/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Partly sunny, with a high near 68."
Terror Reid,10/6/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 68."
Wild Rivers,10/6/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 67."
ANOHNI and the Johnsons,10/7/2024,The Paramount Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 70."
Badflower,10/7/2024,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 69."
Cancerslug,10/7/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 69."
Chase Jarvis,10/7/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 66."
Edwin Raphael,10/7/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 68."
La Luz,10/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Partly sunny, with a high near 69."
Seattle Reign FC vs. Angel City FC,10/7/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain. Partly sunny, with a high near 66."
The Jack Moves,10/7/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 68."
Wilderado,10/7/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 66."
