Name,Date,Location,Type,Region,Weather
Black Uhuru,3/13/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy, with a low around 37. South southeast wind around 6 mph."
Cat Power,3/13/2024,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a low around 37. South southeast wind around 5 mph."
Cody Bartels,3/13/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 50. South southwest wind around 5 mph."
Eyedress,3/13/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 50. South southwest wind around 5 mph."
Kendra Morris,3/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 50. South southwest wind around 5 mph."
My Dinner with SAM,3/13/2024,Seattle Art Museum,Museums,Downtown,"Mostly cloudy, with a low around 37. South southeast wind around 6 mph."
Susannah Fox with Sally James,3/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 51. South wind 2 to 6 mph."
Tim Berne Trio,3/13/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 50. Southwest wind 2 to 6 mph."
Cool Company,3/14/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 54. North wind 3 to 7 mph."
Replay Matinee: Roxanne Dunbar-Ortiz,3/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 54. North northeast wind 3 to 8 mph."
Seattle Kraken vs. Washington Capitals,3/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly sunny, with a high near 54. North northeast wind 3 to 9 mph."
Taste Washington: Pacific Standard,3/14/2024,Pier 62,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 54. North northeast wind 3 to 8 mph."
"The Lord of the Rings, The Return of the King",3/14/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 54. North wind 3 to 7 mph."
Tricia Romano: Voices of the Village,3/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 55. North wind 3 to 7 mph."
Veeze,3/14/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 54. North wind 3 to 8 mph."
Autoheart,3/15/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 60. North wind 5 to 10 mph."
Benjamin Wurgaft and Merry White,3/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 60. North wind 6 to 10 mph."
Drew Martin,3/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 59."
Goose Vargis,3/15/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 61. North wind 5 to 9 mph."
Lee Fields and Monophonics,3/15/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 61. North wind 6 to 10 mph."
Shakey,3/15/2024,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 59. North wind 6 to 10 mph."
Taste Washington: The New Vintage,3/15/2024,Pier 62,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 59. North wind 6 to 10 mph."
Taylor Rave,3/15/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 60. North wind 5 to 10 mph."
Text Me Back Live,3/15/2024,Town Hall Seattle,Theatre,Downtown,"Mostly sunny, with a high near 60. North wind 5 to 10 mph."
The Snuts,3/15/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 60. North wind 6 to 10 mph."
Tuomo and Markus Concert,3/15/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 60. North wind 5 to 10 mph."
Yuri,3/15/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 61. North wind 5 to 9 mph."
Brian Posehn,3/16/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 69."
Heroes,3/16/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 69."
I Sing the Salmon Home,3/16/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 69."
Matt Hansen,3/16/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
Oneus,3/16/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 67."
Ricky Montgomery,3/16/2024,The Showbox,Music,Downtown,"Sunny, with a high near 67."
Seattle Classic Guitar Society presents Benjamin Verdery,3/16/2024,Benaroya Hall,Music,Downtown,"Sunny, with a high near 68."
Seattle Kraken vs. Nashville Predators,3/16/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 69."
Seattle Sounders FC vs. Colorado Rapids,3/16/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 69."
Taste Washington: The Seminars,3/16/2024,"Seattle, WA",Festivals & Special Events,Downtown,"Sunny, with a high near 69."
Warren Zeiders,3/16/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 69."
BAS,3/17/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 67."
Brad Parsons,3/17/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 68."
Journeys,3/17/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 69."
Lunasa,3/17/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 67."
Rylan Fischer,3/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 66."
Umphrey’s McGee,3/17/2024,The Showbox,Music,Downtown,"Sunny, with a high near 68."
’68,3/18/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 64."
Clarence Moriwaki,3/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 64."
Jimmy Chamberlin Complex,3/18/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 63."
Seattle Kraken vs. Buffalo Sabres,3/18/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 64."
Taste Washington: No Frills,3/18/2024,"Seattle, WA",Festivals & Special Events,Downtown,"Sunny, with a high near 64."
27th Annual Daffodil Day at Pike Place Market,3/19/2024,Pike Place Market,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 59."
Ana Tijoux,3/19/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 59."
Brad Gooch: The Life and Line of Keith Haring,3/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 59."
Darkest Hour,3/19/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 59."
Dragontail Peak,3/19/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 59."
El Perro del Mar,3/19/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 60."
Letterkenny,3/19/2024,Showbox SoDo,Theatre,Pioneer Square,"Mostly sunny, with a high near 59."
Richard Lui and Dr. Kate Zhong: Caring for the Caregiver,3/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 59."
True Loves,3/19/2024,Dimitriou's Jazz Alley,Music,Downtown,"Mostly sunny, with a high near 59."
