Name,Date,Location,Type,Region,Weather
By the Furnace: Hot Shop Experience – Snowmen,1/25/2025,Museum of Glass,Museums,South,"Mostly clear. Low around 31, with temperatures rising to around 35 overnight. Northeast wind around 5 mph."
Foster The People,1/25/2025,The Paramount Theatre,Music,Downtown,"Clear. Low around 30, with temperatures rising to around 32 overnight. Northeast wind around 3 mph."
Mary Ocher,1/25/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly clear. Low around 31, with temperatures rising to around 35 overnight. Northeast wind around 5 mph."
The Sounds of Primitive Magic – Orff’s Carmina Burana,1/25/2025,Benaroya Hall,Music,Downtown,"Clear. Low around 30, with temperatures rising to around 32 overnight. Northeast wind around 3 mph."
Tony Fulgham,1/25/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly clear. Low around 30, with temperatures rising to around 32 overnight. Northeast wind around 2 mph."
Annie Eastwood,1/26/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 44. North northeast wind around 3 mph."
Auburn Symphony: Soulful Serenade,1/26/2025,Auburn Performing Arts Center,Music,South,"Sunny, with a high near 44. North northeast wind 2 to 6 mph."
Deft Lips,1/26/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 45. North wind around 5 mph."
Findings Night with Bailey Ambrose Heller,1/26/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"Sunny, with a high near 45. North wind around 5 mph."
Sunbittern,1/26/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 45. North wind around 5 mph."
Art From Ashes,1/27/2025,Benaroya Hall,Music,Downtown,"Sunny, with a high near 47."
John Hatton,1/27/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 46."
Kill Dyll,1/27/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 46."
Silent Movie Mondays: The Gold Rush 1925,1/27/2025,The Paramount Theatre,Music,Downtown,"Sunny, with a high near 47."
A Songwriter Circle,1/28/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 46."
Asim Azhar,1/28/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 46."
Big Tooth,1/28/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 46."
An Evening with Steve Poltz,1/29/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 47."
Big Kitty,1/29/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 48."
Bryce Vine,1/29/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 46."
New Lore,1/29/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 47."
Queering Talks,1/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 47."
Candlelight Concert,1/30/2025,Town Hall Seattle,Music,Downtown,"Rain and snow likely. Partly sunny, with a high near 46."
Catching Flies,1/30/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain and snow likely. Partly sunny, with a high near 47."
Judge John Hodgman,1/30/2025,The Neptune Theatre,Theatre,University District,"Rain and snow likely. Partly sunny, with a high near 46."
Lou Deezi,1/30/2025,The Crocodile,Music,Downtown,"Rain and snow likely. Partly sunny, with a high near 47."
Mary Eliza,1/30/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain and snow likely. Partly sunny, with a high near 46."
Max McNown,1/30/2025,Neumos,Music,Capitol Hill / Central District,"Rain and snow likely. Partly sunny, with a high near 47."
Music From The Sole,1/30/2025,The Moore Theatre,Music,Downtown,"Rain and snow likely. Partly sunny, with a high near 46."
The Low Lonesome Sound,1/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain and snow likely. Partly sunny, with a high near 46."
YellaCatt,1/30/2025,High Dive,Music,Fremont / Ballard,"Rain and snow likely. Partly sunny, with a high near 46."
AMTRAC,1/31/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain and snow. Mostly cloudy, with a high near 46."
Blowout Heavies Brass Band Jam,1/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain and snow. Mostly cloudy, with a high near 46."
Dopethrone,1/31/2025,El Corazon,Music,Downtown,"Rain and snow. Mostly cloudy, with a high near 46."
Emanuel Brown,1/31/2025,High Dive,Music,Fremont / Ballard,"Rain and snow. Mostly cloudy, with a high near 46."
Five Iron Frenzy,1/31/2025,Neumos,Music,Capitol Hill / Central District,"Rain and snow. Mostly cloudy, with a high near 47."
Kodo One Earth Tour: Warabe,1/31/2025,Meany Center for the Performing Arts,Music,University District,"Rain and snow. Mostly cloudy, with a high near 46."
Max McNown,1/31/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 47."
