Name,Date,Location,Type,Region,Weather
Arrows in Action,6/12/2024,El Corazon,Music,Downtown,"Sunny, with a high near 65. North wind 3 to 10 mph."
Casey Neill and The Norway Rats,6/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64. North wind 5 to 12 mph."
Clothing Optional,6/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 65. North northeast wind 5 to 9 mph."
GRLwood,6/12/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 65. North wind 3 to 9 mph."
Hot Rod,6/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 65. North wind 3 to 9 mph."
Hurricane Dreamz,6/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 65. North wind 5 to 10 mph."
Pokey LaFarge,6/12/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 67. North northeast wind around 8 mph."
Robot Sunsets,6/12/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 64. North northwest wind 6 to 10 mph."
Victims of Love – Eagles Tribute,6/12/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 65. North wind 3 to 9 mph."
Wolfchild,6/12/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 65. North northeast wind 5 to 10 mph."
YOB,6/12/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 65. North northeast wind 5 to 9 mph."
Anjali Nayar and Dr. Sean Gibbons,6/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 68. North wind 3 to 9 mph."
Art History Lecture Series – Imogen Cunningham 1883–1976,6/13/2024,Frye Art Museum,Museums,Capitol Hill / Central District,"Mostly sunny, with a high near 68. North wind 3 to 10 mph."
BRELAND,6/13/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 69. North wind 2 to 8 mph."
Elevate,6/13/2024,The Neptune Theatre,Readings & Lectures,University District,"Mostly sunny. High near 68, with temperatures falling to around 66 in the afternoon. North wind 3 to 9 mph."
Funky Titanics,6/13/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 67. North wind 5 to 10 mph."
Howard Smith: African American Artist in Finland,6/13/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 68. North wind 3 to 9 mph."
Jennifer Romolini,6/13/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 67. North wind 3 to 10 mph."
Karoshi EP Release,6/13/2024,Rendezvous JewelBox Theater,Music,Downtown,"Mostly sunny. High near 68, with temperatures falling to around 66 in the afternoon. North wind 3 to 9 mph."
Manazma Sheen,6/13/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 66. North wind 5 to 10 mph."
Moon Organ,6/13/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. North wind 3 to 9 mph."
On The Cinder,6/13/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 68. North wind 3 to 9 mph."
Origami Ghosts,6/13/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 68. North wind 3 to 9 mph."
Replay Matinee: Ruchika Tulshyan,6/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 70. North wind 3 to 8 mph."
Ripple ‘ffect,6/13/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 67. North wind 5 to 10 mph."
Royal Blunder,6/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. North wind 3 to 9 mph."
Searows,6/13/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 68. North wind 3 to 9 mph."
Sexy Unique Podcast,6/13/2024,Barboza,Theatre,Capitol Hill / Central District,"Mostly sunny, with a high near 67. North wind 3 to 10 mph."
The Damned,6/13/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 68. North wind 3 to 10 mph."
Third Eye Blind,6/13/2024,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 66. North wind 5 to 10 mph."
Tryin,6/13/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny. High near 68, with temperatures falling to around 66 in the afternoon. North wind 3 to 10 mph."
Autumn!,6/14/2024,The Crocodile,Music,Downtown,"A chance of rain showers after 11am. Partly sunny, with a high near 66. South southwest wind 7 to 13 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Babehoven,6/14/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers after 11am. Partly sunny, with a high near 65. South southwest wind 7 to 14 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
