Name,Date,Location,Type,Region,Weather
Black Dogs,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind 5 to 9 mph."
Cesco,4/17/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 64. North wind 5 to 8 mph."
Cole Does King,4/17/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 64. North wind 3 to 8 mph."
Fontaines D.C.,4/17/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 65. North wind 2 to 7 mph."
Heaven on the Half Shell,4/17/2025,Washington State History Museum,Museums,South,"Sunny, with a high near 63. North wind 2 to 8 mph."
How Now Brown Cow,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 64. North wind 5 to 8 mph."
Larkin Poe,4/17/2025,The Showbox,Music,Downtown,"Sunny, with a high near 65. North wind 2 to 7 mph."
Maz Jobrani,4/17/2025,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 65. North wind 3 to 7 mph."
Michael Feinberg Quartet,4/17/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 64. North wind 3 to 9 mph."
Polyrhythmics,4/17/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 64. North wind 3 to 8 mph."
Pussy Riot: Riot Days,4/17/2025,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 64, with temperatures falling to around 62 in the afternoon. North wind 3 to 9 mph."
An Evening with Ida and Tsunami,4/18/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 71. South southwest wind 1 to 6 mph."
Avenue East,4/18/2025,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 70. South southwest wind 1 to 5 mph."
Bad Nerves,4/18/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 70. South southwest wind 1 to 5 mph."
brokeNCYDE,4/18/2025,El Corazon,Music,Downtown,"Sunny. High near 68, with temperatures falling to around 66 in the afternoon. West southwest wind around 5 mph."
Jenny Don’t and The Spurs,4/18/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70. South southwest wind 1 to 5 mph."
Kevin Atwater,4/18/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 70. South southwest wind 1 to 5 mph."
