Name,Date,Location,Type,Region,Weather
Ariel Pink,3/9/2024,El Corazon,Music,Downtown,"Cloudy, with a low around 43. South southeast wind around 7 mph. New rainfall amounts less than a tenth of an inch possible."
Biblioteka,3/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Cloudy, with a low around 42. South southeast wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Carnaval with EntreMundos Big Band,3/9/2024,The Royal Room,Music,South Seattle,"Cloudy, with a low around 44. South southeast wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Coco Montoya,3/9/2024,The Triple Door,Music,Downtown,"Cloudy, with a low around 42. South southeast wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Emily Calandrelli: Unleash Your Inner Scientist,3/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Cloudy, with a low around 41. South southeast wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Helene Grimaud,3/9/2024,Meany Center for the Performing Arts,Music,University District,"Cloudy, with a low around 42. South southeast wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Josiah and the Bonnevilles,3/9/2024,Barboza,Music,Capitol Hill / Central District,"Cloudy, with a low around 42. South southeast wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Mahan Esfahan,3/9/2024,Town Hall Seattle,Music,Downtown,"Cloudy, with a low around 41. South southeast wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
The Paper Kites,3/9/2024,The Neptune Theatre,Music,University District,"Cloudy, with a low around 41. Southeast wind around 5 mph. New rainfall amounts less than a tenth of an inch possible."
Deseo Carmin,3/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain before 5pm, then rain showers. Cloudy, with a high near 49. South wind around 14 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Our Place in this World: Winter 2024 Concert,3/10/2024,Town Hall Seattle,Music,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 51. South wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Rhapsody in Shmaltz,3/10/2024,The Royal Room,Music,South Seattle,"Rain before 5pm, then rain showers. Cloudy, with a high near 49. South wind around 14 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Short Stories Live: Through Someone Else’s Eyes,3/10/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 49. South wind around 15 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
