Name,Date,Location,Type,Region,Weather
Candlelight Spring,4/23/2025,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 63. North wind 2 to 8 mph."
CEZA,4/23/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 66. North wind 1 to 6 mph."
Kevin Sun,4/23/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 64. North wind 2 to 7 mph."
L.A. Witch,4/23/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 62. North wind 2 to 9 mph."
Mettle Lark,4/23/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 65. North wind 1 to 6 mph."
Pop Evil,4/23/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 65. North wind 2 to 7 mph."
Saint Jhn,4/23/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 63. North wind 1 to 6 mph."
The Seen,4/23/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 64. North wind 2 to 8 mph."
The Wrecks,4/23/2025,The Showbox,Music,Downtown,"Sunny, with a high near 63. North wind 2 to 8 mph."
Transcend,4/23/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 65. North wind 2 to 7 mph."
Vauhini Vara,4/23/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 63. North wind 1 to 6 mph."
Vibe Village,4/23/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 64. North wind 2 to 8 mph."
2025 Smash Benefit,4/24/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 70. North wind 2 to 7 mph."
AJ Lee and Blue Summit,4/24/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 69. North wind 2 to 7 mph."
Deafheaven,4/24/2025,The Showbox,Music,Downtown,"Sunny, with a high near 69. North wind 2 to 7 mph."
DNCR,4/24/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 69. North wind 2 to 7 mph."
Jerry’s Middle Finger,4/24/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 71. North wind 2 to 6 mph."
Katherine Van Bebber,4/24/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 71. North wind 2 to 6 mph."
Laura Jane Grace and The Mississippi Medicals,4/24/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 68. North wind 3 to 8 mph."
Lewerentz Divine Darkness Film Screening,4/24/2025,National Nordic Museum,Museums,Fremont / Ballard,"Sunny, with a high near 72. North wind 2 to 6 mph."
Nicholas Krolak,4/24/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 70. North wind 1 to 6 mph."
Tarik Abouzied,4/24/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 68. North wind 3 to 8 mph."
The Young Fresh Fellows with The Tripwires,4/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 72. North wind 1 to 6 mph."
Warren Haynes Band,4/24/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 69. North wind 2 to 7 mph."
Bug Hunter and The Narcissist Cookbook,4/25/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 68. North wind around 6 mph. Chance of precipitation is 20%."
Durand Bernarr,4/25/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 67. North northwest wind 3 to 7 mph. Chance of precipitation is 20%."
Ha*Ash,4/25/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 67. North northwest wind 3 to 7 mph. Chance of precipitation is 20%."
Mogwai,4/25/2025,The Showbox,Music,Downtown,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 67. North northwest wind 3 to 7 mph. Chance of precipitation is 20%."
"Seattle Cabaret Festival Opening Night: Arnaldo!, The Love Markets & More!",4/25/2025,The Triple Door,Music,Downtown,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 68. North northwest wind 3 to 7 mph. Chance of precipitation is 20%."
Smino,4/25/2025,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 67. North wind around 7 mph. Chance of precipitation is 20%."
Talib Kweli,4/25/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 66. North northwest wind 5 to 8 mph. Chance of precipitation is 20%."
The Young Fresh Fellows with Girl Trouble,4/25/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 68. North northwest wind 3 to 7 mph. Chance of precipitation is 20%."
Wonder Women of Country,4/25/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 67. North northwest wind 3 to 7 mph. Chance of precipitation is 20%."
Austin Millz,4/26/2025,The Showbox,Music,Downtown,"A slight chance of rain showers between 11am and 5pm. Partly sunny, with a high near 61. Chance of precipitation is 20%."
Dawes,4/26/2025,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 59."
Dead Bars,4/26/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 59."
Fame on Fire,4/26/2025,El Corazon,Music,Downtown,"A slight chance of rain showers between 11am and 5pm. Partly sunny, with a high near 60. Chance of precipitation is 20%."
Flamy Grant: Hell or Highwater Tour,4/26/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 60."
Liquid Stranger,4/26/2025,WaMu Theater,Music,Pioneer Square,"Partly sunny, with a high near 58."
Magenta Wave,4/26/2025,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 59."
Memphis May Fire,4/26/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 60."
Ollella: An Album Release Celebration,4/26/2025,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 59."
Poetry Corners LIVE,4/26/2025,Bainbridge Island Museum of Art,Museums,West,"Partly sunny, with a high near 60."
The Cave Singers,4/26/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 60."
The Devil Wears Prada with ERRA,4/26/2025,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 58."
The Funk Hunters,4/26/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers between 11am and 5pm. Partly sunny, with a high near 59. Chance of precipitation is 20%."
Torin Frost and the Patterns of Saturn,4/26/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 60."
Annie Eastwood,4/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 59."
Big Dirt,4/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 61."
Electric Circus,4/27/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 61."
Freddie & Kunal in Concert,4/27/2025,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"Partly sunny, with a high near 60."
Sarah and the Safe Word,4/27/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 60."
Seize Fate by the Throat,4/27/2025,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 60."
Seize Fate by the Throat,4/27/2025,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 59."
Soleado,4/27/2025,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 60."
YHWH Nailgun,4/27/2025,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 61."
Ziwe’s America,4/27/2025,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 60."
Global Rhythms: Trio Brasileiro,4/28/2025,Town Hall Seattle,Music,Downtown,"A slight chance of rain showers after 11am. Partly sunny, with a high near 61."
jackie tulsa,4/28/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Mostly cloudy, with a high near 62."
John Splithoff,4/28/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers after 11am. Partly sunny, with a high near 62."
Mereba,4/28/2025,The Showbox,Music,Downtown,"A slight chance of rain showers after 11am. Partly sunny, with a high near 61."
Vanity Project,4/28/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Mostly cloudy, with a high near 62."
Alton Brown Live: Last Bite,4/29/2025,The Paramount Theatre,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 62."
half alive,4/29/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Mostly cloudy, with a high near 62."
Henry Mansfield,4/29/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 63."
Shordie Shordie,4/29/2025,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 62."
Susan Lieu with Quynh Pham,4/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 61."
Visual Typologies and Race Biology in the Nordics with Maja Hagerman,4/29/2025,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 61."
Where’s Beth,4/29/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 62."
