Name,Date,Location,Type,Region,Weather
Hippies With Money,3/14/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy. Low around 37, with temperatures rising to around 39 overnight. South southeast wind around 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Nettspend,3/14/2025,The Showbox,Music,Downtown,"A slight chance of rain and snow. Mostly cloudy, with a high near 52. East northeast wind 3 to 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Buzz Brump,3/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 49. Southwest wind 10 to 15 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Colin Meloy,3/15/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South southwest wind 10 to 15 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Erykah Badu Tribute,3/15/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 49. Southwest wind 10 to 15 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Exes and O’s live with Shannon Beveridge,3/15/2025,Neumos,Theatre,Capitol Hill / Central District,"Rain. Cloudy, with a high near 49. South southwest wind 10 to 16 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
GRIPIN,3/15/2025,High Dive,Music,Fremont / Ballard,"Rain. Cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South southwest wind 12 to 17 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Hieroglyphics,3/15/2025,The Crocodile,Music,Downtown,"Rain. Cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South southwest wind 10 to 15 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Motor City Tribute Quintet,3/15/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 49. Southwest wind 10 to 15 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Mozart Requiem,3/15/2025,Saint Mark's Episcopal Cathedral,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South southwest wind 10 to 18 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
