Name,Date,Location,Type,Region,Weather
CHANGELAND,8/18/2024,The Royal Room,Music,South Seattle,"A chance of showers and thunderstorms before 4pm. Mostly sunny, with a high near 75. South southwest wind around 14 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Festal: BrasilFest,8/18/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of showers and thunderstorms before 4pm. Mostly sunny, with a high near 74. South southwest wind around 14 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Foo Fighters,8/18/2024,T-Mobile Park,Music,Pioneer Square,"A chance of showers and thunderstorms before 4pm. Mostly sunny, with a high near 76. South southwest wind around 14 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
The Steady 45s,8/18/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of showers and thunderstorms before 4pm. Mostly sunny, with a high near 73. South southwest wind around 15 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Timothy Robert Graham,8/18/2024,High Dive,Music,Fremont / Ballard,"A chance of showers and thunderstorms before 9am. Mostly sunny, with a high near 75. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
William Clark Green,8/18/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of showers and thunderstorms before 4pm. Mostly sunny, with a high near 76. South southwest wind around 14 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Castrati,8/19/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 74. South southwest wind 3 to 10 mph. Chance of precipitation is 20%."
Hot Freaks,8/19/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers after 5pm. Partly sunny. High near 75, with temperatures falling to around 73 in the afternoon. South southwest wind 3 to 10 mph. Chance of precipitation is 30%."
ZooTunes: Alvvays,8/19/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"A slight chance of rain showers after 5pm. Partly sunny, with a high near 74. South southwest wind 3 to 10 mph. Chance of precipitation is 20%."
Bay Ledges,8/20/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 71. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Caro De Robertis with Elaine U. Cho,8/20/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 72. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Foleada,8/20/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Mostly cloudy, with a high near 70. South southwest wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Hyuna,8/20/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Mostly cloudy, with a high near 71. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Junior Brown,8/20/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 71. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
OMA and Shing02,8/20/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 69. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Ruston Way,8/20/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 71. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Sinead Harnett,8/20/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 68. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Sunny Day Real Estate,8/20/2024,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 72. South southwest wind around 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
The Harlem Gospel Travelers,8/20/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Mostly cloudy, with a high near 71. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
The Palms,8/20/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 71. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
The Pentagram String Band,8/20/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 68. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
The Verve Pipe,8/20/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 70. South southwest wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
$not,8/21/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 70. Chance of precipitation is 60%."
Caloncho,8/21/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 70. Chance of precipitation is 70%."
Crooked Path,8/21/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 70. Chance of precipitation is 70%."
Dub Lounge International,8/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely. Mostly cloudy, with a high near 70. Chance of precipitation is 70%."
Elle King,8/21/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Rain showers likely. Mostly cloudy, with a high near 68. Chance of precipitation is 70%."
Moon Organ,8/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 68. Chance of precipitation is 60%."
Pahua,8/21/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 68. Chance of precipitation is 60%."
The Jauntee,8/21/2024,High Dive,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 70. Chance of precipitation is 60%."
The Orion Experience,8/21/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 68. Chance of precipitation is 60%."
Too Slim and the Taildraggers,8/21/2024,The Triple Door,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 70. Chance of precipitation is 70%."
Eclectrick,8/22/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 70."
Fu Manchu,8/22/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67."
