Name,Date,Location,Type,Region,Weather
Avatar,11/10/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a low around 54. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Cut Copy,11/10/2025,The Showbox,Music,Downtown,"Rain. Cloudy. Low around 53, with temperatures rising to around 55 overnight. South wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
DOECHII – Live from the Swamp Tour,11/10/2025,WaMu Theater,Music,Pioneer Square,"Rain. Cloudy. Low around 52, with temperatures rising to around 54 overnight. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
bar italia,11/11/2025,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 53. East northeast wind around 3 mph."
Vioflesh,11/13/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54."
Autoheart,11/14/2025,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 50."
Balcony Bridge 4 Year Anniversary,11/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 50."
Amythyst Kiah,11/15/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53."
Avatar The Last Airbender in Concert,11/15/2025,The Paramount Theatre,Music,Downtown,"Rain. Cloudy, with a high near 53."
Avery Lynch,11/15/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53."
Beijing Guitar Duo,11/15/2025,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 53."
Acerbity,11/16/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53."
An Evening with David Sedaris,11/16/2025,Benaroya Hall,Theatre,Downtown,"Rain. Cloudy, with a high near 53."
