Name,Date,Location,Type,Region,Weather
Amanda Montell,7/29/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain before 5pm, then rain showers likely. Cloudy, with a high near 65. South wind around 12 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Fleur-Blue-e,7/29/2024,High Dive,Music,Fremont / Ballard,"Rain before 5pm, then rain showers likely. Cloudy, with a high near 67. South wind 7 to 12 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
In Plain Air,7/29/2024,Funhouse,Music,Capitol Hill / Central District,"Rain before 5pm, then rain showers likely. Cloudy, with a high near 67. South wind 7 to 12 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
ZooTunes: Norah Jones,7/29/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Rain before 5pm, then rain showers likely. Cloudy, with a high near 67. South wind 7 to 12 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
BAB L’BLUZ,7/30/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 72. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Eye Am Music,7/30/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 71. South southwest wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Green Jelly,7/30/2024,El Corazon,Music,Downtown,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 72. South southwest wind 6 to 9 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Jannese Torres,7/30/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 73. South southwest wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
John Bishop,7/30/2024,The Neptune Theatre,Theatre,University District,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 72. South southwest wind 6 to 9 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Lucia Zambetti,7/30/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Mostly cloudy, with a high near 72. South wind around 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
