Name,Date,Location,Type,Region,Weather
Fishbone,12/12/2024,The Crocodile,Music,Downtown,"A chance of rain. Cloudy, with a low around 38. North wind around 2 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Home for the Holidays,12/12/2024,The Royal Room,Music,South Seattle,"A chance of rain. Cloudy, with a low around 40. North northeast wind around 2 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Kiss of Life,12/12/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Cloudy, with a low around 38. Northeast wind around 2 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Lucia Flores-Wiseman,12/12/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Cloudy, with a low around 38. East northeast wind around 2 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
A Very Warren Dunes Christmas,12/13/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48. Southeast wind 3 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
CKY,12/13/2024,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 48. Southeast wind 3 to 10 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Dance With the Dead,12/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 48. Southeast wind 6 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Mark and Maggie O’Connor’s An Appalachian Christmas,12/13/2024,Meany Center for the Performing Arts,Music,University District,"Rain. Cloudy, with a high near 48. Southeast wind 5 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Odie Leigh,12/13/2024,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 49. Southeast wind 3 to 12 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Snow Globe Winter Music Series: Francesco Crosara,12/13/2024,Bainbridge Island Museum of Art,Museums,West,"Rain. Cloudy, with a high near 49. Southeast wind 5 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Nowell: Winter in the British Isles,12/14/2024,Bastyr University Chapel,Music,North,"Rain. Cloudy, with a high near 50. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Rain City Doom Fest,12/14/2024,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 49. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Robert Glasper,12/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 51. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Snow Globe Winter Music Series: Grace Love,12/14/2024,Bainbridge Island Museum of Art,Museums,West,"Rain. Cloudy, with a high near 51. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
The Snowman,12/14/2024,Benaroya Hall,Music,Downtown,"Rain. Mostly cloudy, with a high near 49. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Winter Bonsai Solstice,12/14/2024,Pacific Bonsai Museum,Museums,South,"Rain. Cloudy, with a high near 51. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Benjamin Clementine,12/15/2024,The Crocodile,Music,Downtown,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Cherrie Adams with the Forman-Finley Band,12/15/2024,The Royal Room,Music,South Seattle,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Jessica Lea Mayfield,12/15/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain before 4pm. Partly sunny, with a high near 46."
Maita,12/15/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain before 4pm. Partly sunny, with a high near 48."
Matteo Bocelli,12/15/2024,The Moore Theatre,Music,Downtown,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Oathbound,12/15/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Seattle Seahawks vs. Green Bay Packers,12/15/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Leftover Crack,12/17/2024,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 50."
VOCES8: Winter Tales,12/17/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain. Mostly cloudy, with a high near 48."
Anthony B,12/18/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 51."
