Name,Date,Location,Type,Region,Weather
Jarrod Morris,6/2/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 68. North wind 3 to 10 mph."
Napalm Death and Melvins,6/2/2025,The Showbox,Music,Downtown,"Partly cloudy. Low around 47, with temperatures rising to around 49 overnight. North northeast wind around 3 mph."
Black Kray,6/3/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 72. North northwest wind 3 to 8 mph."
Blondshell,6/3/2025,The Showbox,Music,Downtown,"Sunny, with a high near 72. North northwest wind 3 to 8 mph."
Drag Queens in Limousines,6/4/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 73. West southwest wind 3 to 8 mph."
Jay Shetty,6/4/2025,WaMu Theater,Music,Pioneer Square,"Partly sunny, with a high near 73."
Michelle Cassandra Johnson and Amy Burtaine,6/4/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 72. West southwest wind 2 to 7 mph."
Rivers Of Nihil,6/4/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 71. West southwest wind 3 to 8 mph."
Wavepool,6/4/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 71. Southwest wind 3 to 9 mph."
Zelma Stone,6/4/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 73."
Ben Rector,6/5/2025,The Moore Theatre,Music,Downtown,"Sunny, with a high near 75."
Bill Ayers,6/5/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 74."
Bob Schneider,6/5/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 73."
Caspian Coberly,6/5/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 76."
Elephant Revival,6/5/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 75."
Peach Pit & Briston Maroney,6/5/2025,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 75."
Rookie of The Year Emo Night: Thomas Nicholas Band,6/5/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 75."
Zan Fiskum and Jacob Miller,6/5/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 75."
Bigtooth Album Release Party,6/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75."
CODA  – A Tribute to Led Zeppelin,6/6/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 73."
Densmore,6/6/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 75."
Ivan Cornejo,6/6/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 76."
Joe Casalini Trio,6/6/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 76."
Lacabra,6/6/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 74."
Livingston,6/6/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 75."
Malcolm Todd,6/6/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 74."
Ms. Pak-Man: On Another Level,6/6/2025,The Triple Door,Theatre,Downtown,"Mostly sunny, with a high near 74."
Ms. Pak-Man: On Another Level – Late Slow,6/6/2025,The Triple Door,Theatre,Downtown,"Mostly sunny, with a high near 73."
Suga Free,6/6/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Yacht Rock Revue,6/6/2025,Chateau Ste. Michelle Winery,Music,East,"Mostly sunny, with a high near 76."
Albert Lee,6/7/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 78."
An Evening with Clive Carroll,6/7/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 78."
An Evening with Clive Carroll,6/7/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 77."
Asian Voices,6/7/2025,Seattle First Baptist Church,Music,Downtown,"Mostly sunny, with a high near 77."
Disbosable Zeros – Tribute To Metallica,6/7/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75."
Duende Libre Album Release,6/7/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 76."
Earth To Kenzie,6/7/2025,Opera Center,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 75."
Eldridge Gravy and Court Supreme,6/7/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Festal: Indigenous People Festival,6/7/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 76."
Kayzo,6/7/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 76."
Pride Rainbow Hop 2025,6/7/2025,Phinney Neighborhood Center,Festivals & Special Events,North Seattle,"Mostly sunny, with a high near 77."
Spanish Guitar Night – Andrea Gonzalez Caballero,6/7/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 76."
The Minus 5,6/7/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 77."
Wayne Hancock IV,6/7/2025,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 75."
grentperez,6/8/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 78."
Headless Bastard,6/8/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 79."
PhinneyWood Summer Arts Festival,6/8/2025,Phinney Neighborhood Center,Festivals & Special Events,North Seattle,"Sunny, with a high near 77."
