Name,Date,Location,Type,Region,Weather
Alexandria Bellefleur,5/1/2024,The Royal Room,Readings & Lectures,South Seattle,"Mostly sunny, with a high near 58. South wind around 7 mph."
Jack and Jack,5/1/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 59. South wind around 6 mph."
Lawrence Rothman,5/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 58. South southwest wind around 7 mph."
Margaret Cho,5/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 58. South southwest wind around 7 mph."
Sarah and the Safe Word,5/1/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 58. South wind around 7 mph."
Armchair Boogie,5/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 64. North wind 6 to 9 mph."
David Morris,5/2/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 63. North wind around 8 mph."
Identity Unboxed,5/2/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 63. North wind 6 to 9 mph."
My Dinner with SAM,5/2/2024,Olympic Sculpture Park,Museums,Downtown,"Sunny, with a high near 63. North wind around 8 mph."
Pierre Kwenders,5/2/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 64. North wind 6 to 9 mph."
Augustana – Something Beautiful Tour,5/3/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely after 11am. Mostly cloudy, with a high near 64. South southwest wind 5 to 10 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Better Lovers,5/3/2024,El Corazon,Music,Downtown,"Rain likely after 11am. Mostly cloudy, with a high near 65. South southwest wind 3 to 10 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
